index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
124,"[2.140596389770508, -0.333062082529068, -0.3987668454647064, 11.32384967803955, 0.7444268465042114, 1.3550398349761963, 0.25538554787635803, 0.6419187188148499, 3.111560106277466, 0.5006985068321228, -1.716252326965332, -0.172503262758255, 0.11681311577558517, 0.5281113386154175]","[10, 10, 10]",<function elu at 0x0000029C9443FE18>,500,50,3.0324157306983275,0.001
155,"[2.034374713897705, -1.4289273023605347, -0.2125682532787323, 8.466512680053711, 3.623049259185791, 3.1132736206054688, 5.212863922119141, 2.7603721618652344, 0.8085554838180542, -0.47875821590423584, -0.17559421062469482, 5.320184707641602, 5.494154930114746, 4.171055793762207]",[10],<function relu at 0x0000029C944531E0>,1000,150,3.2333412336696905,0.01
170,"[2.4783356189727783, 0.39811375737190247, 0.5182217359542847, 8.213484764099121, 3.3656973838806152, 1.0868204832077026, 1.1543407440185547, 3.6151463985443115, 0.2806278169155121, 0.11556702852249146, -1.7380934953689575, 4.482089042663574, 8.379938125610352, 13.282902717590332]","[30, 30]",<function relu at 0x0000029C944531E0>,1000,250,3.255721708141271,0.001
178,"[0.5288348197937012, -3.9617631435394287, -4.88286828994751, 9.137096405029297, 1.8371129035949707, -4.259365081787109, -3.194005012512207, 0.701873779296875, -1.3789851665496826, -4.489348411560059, -9.420560836791992, -9.413602828979492, -10.63058853149414, -7.410377502441406]","[30, 30]",<function relu at 0x0000029C944531E0>,1000,250,3.282255626643485,0.01
153,"[1.9684756994247437, -0.27079176902770996, 0.00628054141998291, 6.259991645812988, 1.6331037282943726, 2.151247024536133, -0.08700168132781982, -2.931837558746338, -2.729321002960205, -2.6399149894714355, -1.7081912755966187, -0.7484167814254761, 0.3259812593460083, 0.21461594104766846]",[10],<function relu at 0x0000029C944531E0>,1000,100,3.351908035959301,0.01
98,"[2.1034188270568848, 0.03189776837825775, 0.03871665894985199, 7.098207473754883, 3.0671615600585938, 3.5532755851745605, 2.772630214691162, 3.2940845489501953, 3.818190097808838, 0.3751884698867798, 1.6779297590255737, -0.09757794439792633, 5.724165916442871, 4.74207067489624]",[30],<function elu at 0x0000029C9443FE18>,1000,250,3.403877895796835,0.001
268,"[2.186861991882324, -0.6975919008255005, -0.07582724839448929, 5.721993923187256, 1.812674641609192, 0.8998099565505981, 2.384711742401123, 0.28897202014923096, -1.084497094154358, 0.311686635017395, -1.854415774345398, -1.3270500898361206, 0.3619614839553833, -2.9004268646240234]","[10, 10, 10]",<function relu at 0x0000029C944531E0>,500,50,3.4230740662499413,0.001
102,"[1.992741584777832, -0.11271985620260239, 0.03807774931192398, 6.071049690246582, 1.215387225151062, 1.1659950017929077, 0.8668498396873474, 1.5530766248703003, 1.7465771436691284, -1.8731504678726196, -0.8526203036308289, -2.4627299308776855, 1.9255869388580322, 0.17867863178253174]",[30],<function elu at 0x0000029C9443FE18>,500,250,3.429070708398433,0.001
159,"[2.0638608932495117, -0.8639531135559082, -0.27859604358673096, 7.708968162536621, 4.817261695861816, 3.8724703788757324, 5.185174942016602, 2.8185811042785645, 0.28145259618759155, -1.3325886726379395, 0.9628576636314392, 5.1499738693237305, 3.5856943130493164, 1.761521577835083]",[10],<function relu at 0x0000029C944531E0>,500,150,3.4977909210154516,0.01
183,"[0.3071748614311218, -1.8063397407531738, -4.871967315673828, 9.027398109436035, -3.037553310394287, 1.6960315704345703, -1.5985734462738037, -4.623202800750732, -3.6576709747314453, -4.1860857009887695, -2.7444498538970947, -1.9124778509140015, 2.5752387046813965, -0.2708743214607239]","[30, 30]",<function relu at 0x0000029C944531E0>,500,150,3.5409995780946635,0.01
182,"[1.0229320526123047, -1.6476433277130127, -4.69241189956665, 4.614118576049805, 2.4329185485839844, -0.988760769367218, -2.274202346801758, -0.27930277585983276, -2.2439827919006348, -5.169726371765137, -8.061842918395996, -5.688704967498779, -9.18291187286377, -4.615445613861084]","[30, 30]",<function relu at 0x0000029C944531E0>,500,250,3.556833524329955,0.01
174,"[2.5021681785583496, 0.499022513628006, 0.6190863847732544, 7.844616413116455, 3.56591534614563, 3.0562899112701416, 3.590744733810425, 5.0960307121276855, 2.7341318130493164, 2.9432077407836914, 1.9899746179580688, 5.871588706970215, 8.734498023986816, 12.539219856262207]","[30, 30]",<function relu at 0x0000029C944531E0>,500,250,3.5808978087116947,0.001
244,"[2.4527597427368164, 0.5289750695228577, -0.21173423528671265, 6.593992710113525, 0.8974903225898743, 1.109209656715393, 1.885743260383606, 5.516843318939209, 3.520098924636841, -1.0593475103378296, -5.160597324371338, -8.49402141571045, -6.348801612854004, -5.550897598266602]",[30],<function relu at 0x0000029C944531E0>,500,50,3.6233174514209323,0.001
242,"[1.313306212425232, -0.09680750966072083, 0.3014853894710541, 4.595578670501709, 3.9858601093292236, 2.2870981693267822, 3.3993170261383057, 2.867173910140991, 5.267436504364014, 4.274906158447266, 1.2059330940246582, 5.57515287399292, 2.898258924484253, 3.0313313007354736]",[30],<function relu at 0x0000029C944531E0>,1000,250,3.6606536754014494,0.001
