index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
166,"[-2.5960304737091064, -2.4924376010894775, -1.779063105583191, -2.4336142539978027, -2.1672258377075195, -2.078566551208496, -2.0363306999206543, -0.8482692241668701, -0.16036519408226013, -1.0665556192398071, -1.0647495985031128, -1.802850604057312, -0.729051947593689, -0.5132156014442444]",[10],<function relu at 0x000002392080B1E0>,500,250,1.4773932462738142,0.0001
22,"[-2.5960304737091064, -2.4924376010894775, -1.779063105583191, -2.4336142539978027, -2.1672258377075195, -2.078566551208496, -2.0363306999206543, -0.8482692241668701, -0.16036519408226013, -1.0665556192398071, -1.0647495985031128, -1.802850604057312, -0.729051947593689, -0.5132156014442444]",[10],<function elu at 0x0000023920809E18>,500,250,1.4773932462738142,0.0001
18,"[-2.0540013313293457, -1.2885923385620117, -0.6800851225852966, -1.283870816230774, -1.0065217018127441, -0.9531554579734802, -0.9127534031867981, -0.0748877227306366, 0.26338642835617065, -0.43919283151626587, -0.2512170672416687, -0.8737193942070007, -0.02771812677383423, -0.01732100546360016]",[10],<function elu at 0x0000023920809E18>,1000,250,2.3074057310803564,0.0001
162,"[-2.0540013313293457, -1.2885923385620117, -0.6800851225852966, -1.283870816230774, -1.0065217018127441, -0.9531554579734802, -0.9127534031867981, -0.0748877227306366, 0.26338642835617065, -0.43919283151626587, -0.2512170672416687, -0.8737193942070007, -0.02771812677383423, -0.01732100546360016]",[10],<function relu at 0x000002392080B1E0>,1000,250,2.3074057310803564,0.0001
48,"[-0.039830051362514496, -0.6415960192680359, -0.5196340084075928, -2.73911452293396, -2.134220838546753, -1.105974793434143, -0.5838028192520142, 1.6719732284545898, 3.021237850189209, 2.964608907699585, 2.4477293491363525, 1.2780451774597168, -0.750423014163971, -1.7876179218292236]","[10, 10]",<function elu at 0x0000023920809E18>,1000,50,2.308914617347063,0.001
192,"[-0.039830051362514496, -0.6415960192680359, -0.5196340084075928, -2.73911452293396, -2.134220838546753, -1.105974793434143, -0.5838028192520142, 1.6719732284545898, 3.021237850189209, 2.964608907699585, 2.4477293491363525, 1.2780451774597168, -0.750423014163971, -1.7876179218292236]","[10, 10]",<function relu at 0x000002392080B1E0>,1000,50,2.308914617347063,0.001
52,"[-0.16493642330169678, -0.4741973876953125, 0.005990505218505859, -1.5492552518844604, -1.8298048973083496, -1.604036808013916, -2.284353017807007, -1.5080454349517822, -0.6176170110702515, -1.3530713319778442, -1.1812448501586914, -1.0278522968292236, -1.6481057405471802, -1.30905020236969]","[10, 10]",<function elu at 0x0000023920809E18>,500,50,2.3720636012903835,0.001
196,"[-0.16493642330169678, -0.4741973876953125, 0.005990505218505859, -1.5492552518844604, -1.8298048973083496, -1.604036808013916, -2.284353017807007, -1.5080454349517822, -0.6176170110702515, -1.3530713319778442, -1.1812448501586914, -1.0278522968292236, -1.6481057405471802, -1.30905020236969]","[10, 10]",<function relu at 0x000002392080B1E0>,500,50,2.3720636012903835,0.001
199,"[-0.4173237085342407, 0.03029337152838707, -0.7322342991828918, -2.3112080097198486, -0.8576290011405945, -0.029456201940774918, -0.607457160949707, -0.15028873085975647, 0.1929977834224701, -0.9469251036643982, -1.979598879814148, -2.8523848056793213, -3.8894107341766357, -4.574555397033691]","[10, 10]",<function relu at 0x000002392080B1E0>,500,150,2.66525918871807,0.001
55,"[-0.4173237085342407, 0.03029337152838707, -0.7322342991828918, -2.3112080097198486, -0.8576290011405945, -0.029456201940774918, -0.607457160949707, -0.15028873085975647, 0.1929977834224701, -0.9469251036643982, -1.979598879814148, -2.8523848056793213, -3.8894107341766357, -4.574555397033691]","[10, 10]",<function elu at 0x0000023920809E18>,500,150,2.66525918871807,0.001
270,"[-0.45804688334465027, -0.5306127071380615, -0.20364144444465637, -0.7449104189872742, -0.8580611944198608, -0.3786734640598297, -0.6525629162788391, -1.1967501640319824, -1.8504101037979126, -1.643986701965332, -0.3758379817008972, 1.816603422164917, 2.7278785705566406, 4.111111164093018]","[10, 10, 10]",<function relu at 0x000002392080B1E0>,500,250,2.7731006415485933,0.001
126,"[-0.45804688334465027, -0.5306127071380615, -0.20364144444465637, -0.7449104189872742, -0.8580611944198608, -0.3786734640598297, -0.6525629162788391, -1.1967501640319824, -1.8504101037979126, -1.643986701965332, -0.3758379817008972, 1.816603422164917, 2.7278785705566406, 4.111111164093018]","[10, 10, 10]",<function elu at 0x0000023920809E18>,500,250,2.7731006415485933,0.001
280,"[0.012393653392791748, -0.2679537534713745, 0.008154377341270447, -0.5459768772125244, -0.13530340790748596, 0.02442491054534912, -0.5371502041816711, -0.7895479202270508, -1.2389353513717651, -1.7286561727523804, -1.5456513166427612, -0.685928225517273, -1.0457810163497925, -0.6102695465087891]","[10, 10, 10]",<function relu at 0x000002392080B1E0>,1000,50,3.1369120118767535,0.0001
136,"[0.012393653392791748, -0.2679537534713745, 0.008154377341270447, -0.5459768772125244, -0.13530340790748596, 0.02442491054534912, -0.5371502041816711, -0.7895479202270508, -1.2389353513717651, -1.7286561727523804, -1.5456513166427612, -0.685928225517273, -1.0457810163497925, -0.6102695465087891]","[10, 10, 10]",<function elu at 0x0000023920809E18>,1000,50,3.1369120118767535,0.0001
114,"[-0.5625942945480347, 0.13787411153316498, 0.48233139514923096, -0.2773803472518921, -0.34359920024871826, -0.150437131524086, -0.6620327234268188, -1.9362581968307495, -3.0807549953460693, -2.991630792617798, -3.1044836044311523, -2.1608011722564697, -1.824303388595581, -2.2488768100738525]",[30],<function elu at 0x0000023920809E18>,1000,250,3.1389351620297834,0.0001
258,"[-0.5625942945480347, 0.13787411153316498, 0.48233139514923096, -0.2773803472518921, -0.34359920024871826, -0.150437131524086, -0.6620327234268188, -1.9362581968307495, -3.0807549953460693, -2.991630792617798, -3.1044836044311523, -2.1608011722564697, -1.824303388595581, -2.2488768100738525]",[30],<function relu at 0x000002392080B1E0>,1000,250,3.1389351620297834,0.0001
208,"[-0.703960120677948, 0.2940387427806854, 0.2980922758579254, -0.2177729457616806, -0.04124380275607109, -0.2826456129550934, -0.602224588394165, -0.5130431652069092, -0.5719718337059021, -1.0127568244934082, -0.6646684408187866, -0.38550567626953125, 0.06650738418102264, 0.0931558758020401]","[10, 10]",<function relu at 0x000002392080B1E0>,1000,50,3.172069816299254,0.0001
64,"[-0.703960120677948, 0.2940387427806854, 0.2980922758579254, -0.2177729457616806, -0.04124380275607109, -0.2826456129550934, -0.602224588394165, -0.5130431652069092, -0.5719718337059021, -1.0127568244934082, -0.6646684408187866, -0.38550567626953125, 0.06650738418102264, 0.0931558758020401]","[10, 10]",<function elu at 0x0000023920809E18>,1000,50,3.172069816299254,0.0001
261,"[-1.167422890663147, 0.057274311780929565, -0.012340225279331207, -0.16678625345230103, 0.08047448843717575, 0.02881210297346115, 0.04345809668302536, -0.2651265263557434, -0.8790492415428162, -0.7900740504264832, -0.9407680630683899, -1.086927890777588, -0.9211435914039612, -0.8507116436958313]",[30],<function relu at 0x000002392080B1E0>,500,100,3.1872352579665257,0.0001
117,"[-1.167422890663147, 0.057274311780929565, -0.012340225279331207, -0.16678625345230103, 0.08047448843717575, 0.02881210297346115, 0.04345809668302536, -0.2651265263557434, -0.8790492415428162, -0.7900740504264832, -0.9407680630683899, -1.086927890777588, -0.9211435914039612, -0.8507116436958313]",[30],<function elu at 0x0000023920809E18>,500,100,3.1872352579665257,0.0001
165,"[-1.4159064292907715, 0.7490978240966797, 0.10781458020210266, -0.04212948679924011, 0.20639482140541077, -0.29028698801994324, -0.4346906244754791, 0.1852138340473175, -0.2786787450313568, -1.1103382110595703, 0.05026999115943909, -0.7952487468719482, 0.49265506863594055, 0.06978800892829895]",[10],<function relu at 0x000002392080B1E0>,500,100,3.2198609274357444,0.0001
21,"[-1.4159064292907715, 0.7490978240966797, 0.10781458020210266, -0.04212948679924011, 0.20639482140541077, -0.29028698801994324, -0.4346906244754791, 0.1852138340473175, -0.2786787450313568, -1.1103382110595703, 0.05026999115943909, -0.7952487468719482, 0.49265506863594055, 0.06978800892829895]",[10],<function elu at 0x0000023920809E18>,500,100,3.2198609274357444,0.0001
