fecha,prediccion,real,precios
12-10-2018,-0.05342039714256922,-3.8940312799233925,30.11
15-10-2018,-0.25703492760658264,-1.1475932419509067,31.01
16-10-2018,-0.473882794380188,0.44543429844098176,31.57
17-10-2018,-0.35404496391614276,-2.407002188183806,31.22
18-10-2018,-0.8807296355565389,-4.647486563389184,30.16
19-10-2018,-0.048066417376200356,-2.6828489300542953,30.47
22-10-2018,0.5627707242965698,1.2325116588940739,30.39
23-10-2018,1.6536462903022766,,
24-10-2018,1.441434343655904,,
25-10-2018,-0.9927138487497965,,
26-10-2018,-2.3722333113352456,,
29-10-2018,-1.428856869538625,,
30-10-2018,-4.019434134165446,,
31-10-2018,-7.344979921976726,,
