fecha,prediccion,real,precios
04-10-2018,-0.9778719345728556,-2.0912547528517003,20.6
05-10-2018,0.13663847868641218,-3.0631479736097957,20.57
08-10-2018,-0.2633769710858663,-5.023474178403757,20.23
09-10-2018,0.5198578437169393,-5.654205607476623,20.19
10-10-2018,-1.0195776621500652,-8.403361344537817,19.62
11-10-2018,-5.885390440622966,-8.52038479157123,19.97
12-10-2018,-3.976682186126709,-2.8752436647173485,19.93
15-10-2018,-4.652520815531413,,
16-10-2018,-6.29079532623291,,
17-10-2018,-3.9896634419759116,,
18-10-2018,-6.607890923817952,,
19-10-2018,-5.141484419504802,,
22-10-2018,-0.25535767277081806,,
23-10-2018,-6.021357695261638,,
