fecha,prediccion,real,precios
10-12-2018,-2.3958186308542886,5.728314238952541,19.38
11-12-2018,-3.674551804860433,7.375271149674616,19.8
13-12-2018,-2.733286182085673,14.92027334851937,20.18
14-12-2018,2.5728294054667153,15.011415525114149,20.15
17-12-2018,2.753167986869812,13.156408808582711,20.04
18-12-2018,1.7941351334253948,6.612903225806434,19.83
19-12-2018,2.464343706766764,3.786307053941911,20.01
20-12-2018,2.450109283129374,,
21-12-2018,-2.135366045559446,,
24-12-2018,-5.8754386355479555,,
26-12-2018,-1.4229199091593425,,
27-12-2018,3.511049429575602,,
28-12-2018,9.226924578348795,,
31-12-2018,12.092469215393066,,
