fecha,prediccion,real,precios
27-12-2018,-3.384246826171875,3.143712574850312,20.67
28-12-2018,-0.5336649765570959,5.143721633888065,20.85
31-12-2018,0.9134209553400675,5.997001499250371,21.21
02-01-2019,0.6643139123916626,3.3702455464612386,21.47
03-01-2019,2.308715343475342,1.3102480112306858,21.65
04-01-2019,4.77492618560791,4.5346062052505935,21.9
07-01-2019,3.8886430263519287,3.6984352773826514,21.87
08-01-2019,4.535090366999309,,
09-01-2019,2.7191816171010337,,
10-01-2019,-0.5252492626508077,,
11-01-2019,-5.173237919807434,,
14-01-2019,-8.11064867178599,,
15-01-2019,-9.788493553797403,,
16-01-2019,-9.867420037587484,,
