fecha,prediccion,real,precios
21-12-2018,1.5267282724380493,7.929292929292931,21.37
24-12-2018,3.2783731619517007,3.8156590683845373,20.95
26-12-2018,-5.065014600753784,4.6650124069478975,21.09
27-12-2018,1.8531641165415447,3.143712574850312,20.67
28-12-2018,5.01657231648763,5.143721633888065,20.85
31-12-2018,6.183706919352214,5.997001499250371,21.21
02-01-2019,6.294617732365926,3.3702455464612386,21.47
03-01-2019,4.748515248298645,,
04-01-2019,2.162966251373291,,
07-01-2019,7.924163818359375,,
08-01-2019,2.95207150777181,,
09-01-2019,0.9706478615601858,,
10-01-2019,1.5111925999323528,,
11-01-2019,0.04579820235570272,,
