fecha,prediccion,real,precios
08-10-2018,-1.1203161875406902,-5.023474178403757,20.23
09-10-2018,-0.9922894239425659,-5.654205607476623,20.19
10-10-2018,-0.6168235540390015,-8.403361344537817,19.62
11-10-2018,-2.344216505686442,-8.52038479157123,19.97
12-10-2018,-1.5018925666809082,-2.8752436647173485,19.93
15-10-2018,-3.668898582458496,-4.805825242718456,19.61
16-10-2018,-4.438593705495198,-3.694701020904237,19.81
17-10-2018,-2.2867645422617593,,
18-10-2018,-3.5805114110310874,,
19-10-2018,-1.4867217938105266,,
22-10-2018,0.22728188832600912,,
23-10-2018,-0.1764343579610189,,
24-10-2018,-0.4746565818786621,,
25-10-2018,-2.9491607348124185,,
