fecha,prediccion,real,precios
30-11-2018,1.9384777943293254,9.37129300118625,18.44
03-12-2018,2.6079264879226685,3.294117647058816,17.56
04-12-2018,0.9552302161852518,3.9762611275964277,17.52
05-12-2018,1.2159411335984867,4.237786933490303,17.71
06-12-2018,0.06859540070096652,6.773823191733637,18.6
07-12-2018,-4.622358957926433,7.529280535415513,19.28
10-12-2018,-5.316695769627889,5.728314238952541,19.38
11-12-2018,-4.762739022572835,,
13-12-2018,-4.902167956034343,,
14-12-2018,-2.595978776613871,,
17-12-2018,-3.893234968185425,,
18-12-2018,-5.937779903411865,,
19-12-2018,-4.222696463267009,,
20-12-2018,-1.4338457882404327,,
