fecha,prediccion,real,precios
05-10-2018,1.1240555047988892,4.731756081306226,31.43
08-10-2018,2.10711407661438,6.811352253756258,31.99
09-10-2018,2.2895406087239585,3.6369593709043233,31.63
10-10-2018,1.0943899949391682,2.7905449770190343,31.31
11-10-2018,-0.008955538272857666,-1.3473545842918178,30.02
12-10-2018,-0.6068540414174398,-3.8940312799233925,30.11
15-10-2018,0.5474098920822144,-1.1475932419509067,31.01
16-10-2018,0.3473251312971115,,
17-10-2018,-1.0166709025700886,,
18-10-2018,0.4016313950220744,,
19-10-2018,0.5636984507242838,,
22-10-2018,7.139837106068929,,
23-10-2018,5.118374824523926,,
24-10-2018,2.707280327876409,,
