fecha,tasa,precios
26-09-2018,1.433820880466899,140.78
27-09-2018,-1.5402086734331661,138.72
28-09-2018,-2.0094892548143983,140.44
01-10-2018,-0.014095426034239068,141.87
02-10-2018,3.79345160825039,143.92
03-10-2018,3.7541195013612123,144.82
04-10-2018,1.709340580746685,142.21
05-10-2018,0.7103281716152863,141.78
08-10-2018,3.1862745098039125,143.14
09-10-2018,1.1107946454001725,142.0
10-10-2018,-0.620286177486428,140.99
11-10-2018,-1.9872151195108292,141.06
12-10-2018,-1.8574782488606532,142.13
15-10-2018,-0.9282047675972305,140.89
