fecha,tasa,precios
23-10-2018,5.790473510166762,150.36
24-10-2018,3.0165377244658957,145.14
25-10-2018,3.369065849923433,148.5
26-10-2018,1.5023408566836538,145.26
29-10-2018,0.14110342881331214,141.94
30-10-2018,-5.226940988392306,136.35
31-10-2018,-11.677530017152664,128.73
01-11-2018,-13.148443735035919,130.59
05-11-2018,-6.262918561388987,136.05
06-11-2018,-7.279461279461281,137.69
07-11-2018,-1.6040203772545671,142.93
08-11-2018,-4.670987741299137,135.31
09-11-2018,-0.667400073340665,135.44
12-11-2018,2.2450089334265635,131.62
