fecha,prediccion,real,precios
2018-10-19,1.3381589253743489,-4.342017368069474,14.32
2018-10-22,1.3147200743357341,-4.135593220338979,14.14
2018-10-23,-1.169446587562561,-3.3012379642365794,14.06
2018-10-24,-1.1068237622578938,-5.483207676490752,13.79
2018-10-25,-1.9355233510335286,-4.841963685272353,14.15
2018-10-26,2.0082619984944663,-1.1938202247191005,14.07
2018-10-29,-2.0881471236546836,-1.2784090909090888,13.9
2018-10-30,-1.667172019680341,,
2018-10-31,-2.3888457218805947,,
2018-11-01,-7.211386362711589,,
2018-11-05,-7.3947374025980634,,
2018-11-06,-9.528109550476074,,
2018-11-07,-7.231417338053386,,
2018-11-08,1.8879156112670898,,
