fecha,prediccion,real,precios
06-11-2018,-0.11793424685796101,1.1904761904761916,3.4
07-11-2018,3.007397015889486,7.6923076923076925,3.5
08-11-2018,2.7709767818450928,2.258064516129027,3.17
09-11-2018,0.7420256535212199,-1.5772870662460512,3.12
12-11-2018,-4.782741864522298,-4.531722054380662,3.16
13-11-2018,-7.293749173482259,-9.198813056379823,3.06
14-11-2018,-8.432377020517984,-6.784660766961652,3.16
15-11-2018,-6.551782449086507,,
16-11-2018,-3.9313224156697593,,
20-11-2018,-3.4554653763771057,,
21-11-2018,-5.278013547261556,,
22-11-2018,-1.3077792326609294,,
23-11-2018,5.515125036239624,,
26-11-2018,2.6555515925089517,,
