fecha,prediccion,real,precios
21-09-2018,-0.04555739959081014,1.8285966071822055,138.66
24-09-2018,-0.34195210536321,-0.14308198597795724,139.58
25-09-2018,-0.0903828243414561,-0.12143724551754832,139.82
26-09-2018,0.5260927776495615,1.433820880466899,140.78
27-09-2018,0.8101968665917715,-1.5402086734331661,138.72
28-09-2018,0.8058149417241415,-2.0094892548143983,140.44
01-10-2018,1.25769046942393,-0.014095426034239068,141.87
02-10-2018,1.6951591968536377,,
03-10-2018,1.765988032023112,,
04-10-2018,1.5563493569691975,,
05-10-2018,1.298145333925883,,
08-10-2018,1.3871692021687825,,
09-10-2018,1.4919222593307495,,
10-10-2018,0.9338512420654297,,
