fecha,prediccion,real,precios
10-10-2018,0.1489617625872294,-0.620286177486428,140.99
11-10-2018,-0.7248879075050354,-1.9872151195108292,141.06
12-10-2018,-0.15944541990756989,-1.8574782488606532,142.13
15-10-2018,0.5611234307289124,-0.9282047675972305,140.89
16-10-2018,1.3453879356384277,1.325998025109321,143.66
17-10-2018,-0.10258940855662028,-0.02095850216569283,143.11
18-10-2018,0.4921056032180786,-0.18309859154928937,141.74
19-10-2018,1.5294240315755208,,
22-10-2018,2.606896162033081,,
23-10-2018,2.3190783858299255,,
24-10-2018,1.2077935015161831,,
25-10-2018,-0.05069406827290853,,
26-10-2018,-0.047493696212768555,,
29-10-2018,0.012024243672688803,,
