fecha,prediccion,real,precios
13-11-2018,-1.0871146122614543,-9.198813056379823,3.06
14-11-2018,-2.1580071449279785,-6.784660766961652,3.16
15-11-2018,-4.568309466044108,-8.823529411764701,3.1
16-11-2018,-4.321539640426636,-7.142857142857143,3.25
20-11-2018,-1.098035216331482,0.0,3.17
21-11-2018,0.29783880710601807,-0.9615384615384694,3.09
22-11-2018,-0.1648930311203003,-1.8987341772151916,3.1
23-11-2018,-1.691317896048228,,
26-11-2018,-4.657344102859497,,
27-11-2018,-2.257676919301351,,
28-11-2018,-3.2099153200785318,,
29-11-2018,-1.3719844619433086,,
30-11-2018,-2.698395391305288,,
03-12-2018,-0.22179941336313883,,
