fecha,prediccion,real,precios
23-10-2018,-0.07010404268900554,-6.573005519317606,18.62
24-10-2018,-1.0918738444646199,-5.456399796022439,18.54
25-10-2018,-2.038746734460195,-6.259464916708725,18.57
26-10-2018,-3.3206400076548257,-6.8878833584715995,18.52
29-10-2018,-1.8658591508865356,-5.241730279898207,18.62
30-10-2018,-4.051846504211426,-5.3120165033522495,18.36
31-10-2018,-1.408092459042867,-9.898477157360404,17.75
01-11-2018,-3.7734007040659585,,
05-11-2018,-9.933032989501953,,
06-11-2018,-7.00951608022054,,
07-11-2018,-1.7601758639017742,,
08-11-2018,3.7379982471466064,,
09-11-2018,-0.8664592107137045,,
12-11-2018,1.7709752718607585,,
