index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
32,"[-0.22949615120887756, -1.1978793144226074, 0.38158708810806274, 0.40134358406066895, -1.1257296800613403, -5.410239219665527, -7.273106098175049, -2.450307846069336, 3.8746140003204346, 10.172049522399902, 12.454410552978516, 14.422748565673828, 19.81240463256836, 11.714093208312988]","[100, 100]",<function relu at 0x000001D186E641E0>,1500,50,2.3181973592469873,0.001
8,"[-0.22949615120887756, -1.1978793144226074, 0.38158708810806274, 0.40134358406066895, -1.1257296800613403, -5.410239219665527, -7.273106098175049, -2.450307846069336, 3.8746140003204346, 10.172049522399902, 12.454410552978516, 14.422748565673828, 19.81240463256836, 11.714093208312988]","[100, 100]",<function elu at 0x000001D186E5AE18>,1500,50,2.3181973592469873,0.001
9,"[0.2885065972805023, -0.7038763761520386, -0.16174447536468506, 0.5412212014198303, -1.3581820726394653, -6.757933139801025, -5.095075607299805, 1.082255244255066, 8.53721809387207, 11.220714569091797, 10.001679420471191, 10.202035903930664, 7.943371772766113, -8.615009307861328]","[100, 100]",<function elu at 0x000001D186E5AE18>,1500,100,2.6031989534924787,0.001
33,"[0.2885065972805023, -0.7038763761520386, -0.16174447536468506, 0.5412212014198303, -1.3581820726394653, -6.757933139801025, -5.095075607299805, 1.082255244255066, 8.53721809387207, 11.220714569091797, 10.001679420471191, 10.202035903930664, 7.943371772766113, -8.615009307861328]","[100, 100]",<function relu at 0x000001D186E641E0>,1500,100,2.6031989534924787,0.001
19,"[0.4089089035987854, -1.747743844985962, -0.19084930419921875, 0.9582949280738831, -2.398733139038086, -8.287403106689453, -4.695257663726807, 5.028229713439941, 9.413151741027832, 3.5901010036468506, 5.021567344665527, 4.300848007202148, -2.054685592651367, -2.5350124835968018]","[100, 100, 100]",<function elu at 0x000001D186E5AE18>,1500,250,2.6496191345059663,0.001
43,"[0.4089089035987854, -1.747743844985962, -0.19084930419921875, 0.9582949280738831, -2.398733139038086, -8.287403106689453, -4.695257663726807, 5.028229713439941, 9.413151741027832, 3.5901010036468506, 5.021567344665527, 4.300848007202148, -2.054685592651367, -2.5350124835968018]","[100, 100, 100]",<function relu at 0x000001D186E641E0>,1500,250,2.6496191345059663,0.001
40,"[-0.06616898626089096, -2.386157512664795, 0.3369657099246979, 1.62275230884552, -1.0788259506225586, -6.908204078674316, -4.6562323570251465, -0.18170543015003204, -4.059483051300049, 1.1256022453308105, -5.10288667678833, -5.417293548583984, -4.459240436553955, -2.5776641368865967]","[100, 100, 100]",<function relu at 0x000001D186E641E0>,1500,50,2.830837409588026,0.001
16,"[-0.06616898626089096, -2.386157512664795, 0.3369657099246979, 1.62275230884552, -1.0788259506225586, -6.908204078674316, -4.6562323570251465, -0.18170543015003204, -4.059483051300049, 1.1256022453308105, -5.10288667678833, -5.417293548583984, -4.459240436553955, -2.5776641368865967]","[100, 100, 100]",<function elu at 0x000001D186E5AE18>,1500,50,2.830837409588026,0.001
2,"[0.21322664618492126, 0.1275416910648346, 0.6267773509025574, 0.625798761844635, -1.8297258615493774, -3.8904190063476562, -3.3687961101531982, -0.849139392375946, 4.7189202308654785, 5.728946685791016, 8.240448951721191, 5.002072811126709, 3.075047254562378, 4.127110004425049]",[100],<function elu at 0x000001D186E5AE18>,1500,123,3.07409175994014,0.001
26,"[0.21322664618492126, 0.1275416910648346, 0.6267773509025574, 0.625798761844635, -1.8297258615493774, -3.8904190063476562, -3.3687961101531982, -0.849139392375946, 4.7189202308654785, 5.728946685791016, 8.240448951721191, 5.002072811126709, 3.075047254562378, 4.127110004425049]",[100],<function relu at 0x000001D186E641E0>,1500,123,3.07409175994014,0.001
