fecha,prediccion,real,precios
01-11-2018,-0.006997694571812947,-5.059920106524632,28.52
05-11-2018,0.6206958492596945,-2.389894161829974,28.59
06-11-2018,0.6682363152503967,0.34989503149055784,28.68
07-11-2018,2.2808308601379395,1.3732394366197205,28.79
08-11-2018,4.729522864023845,4.929577464788726,28.31
09-11-2018,6.869748433430989,6.5991751031121035,28.43
12-11-2018,8.128830750783285,7.816005983545251,28.83
13-11-2018,5.781754334767659,,
14-11-2018,2.9616591930389404,,
15-11-2018,-1.8305009206136067,,
16-11-2018,-4.692898273468018,,
20-11-2018,-6.613732020060222,,
21-11-2018,-4.202075163523356,,
22-11-2018,0.591178834438324,,
