index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
0,"[-0.026441846042871475, 0.15197215974330902, 0.5126403570175171, 0.44550231099128723, -0.17799878120422363, -0.8003949522972107, -0.009362856857478619, 0.679802656173706, 0.33312883973121643, 0.37701472640037537, 0.0037239277735352516, -0.1559210568666458, 0.2803632318973541, -0.14684301614761353]",[100],<function elu at 0x0000029B96B65D08>,300,100,2.871532509080864,0.0001
324,"[-0.026441846042871475, 0.15197215974330902, 0.5126403570175171, 0.44550231099128723, -0.17799878120422363, -0.8003949522972107, -0.009362856857478619, 0.679802656173706, 0.33312883973121643, 0.37701472640037537, 0.0037239277735352516, -0.1559210568666458, 0.2803632318973541, -0.14684301614761353]",[100],<function relu at 0x0000029B96B960D0>,300,100,2.871532509080864,0.0001
415,"[0.02860025316476822, -0.12037146836519241, 0.09812425822019577, 0.302007794380188, 0.3277674913406372, -0.346518874168396, -0.3676708936691284, -0.15702331066131592, -0.09398353844881058, 0.0018922016024589539, 0.12426768988370895, -0.015452273190021515, 0.20635712146759033, 0.1717292070388794]",[1000],<function relu at 0x0000029B96B960D0>,300,500,2.9122109604630504,0.005
91,"[0.02860025316476822, -0.12037146836519241, 0.09812425822019577, 0.302007794380188, 0.3277674913406372, -0.346518874168396, -0.3676708936691284, -0.15702331066131592, -0.09398353844881058, 0.0018922016024589539, 0.12426768988370895, -0.015452273190021515, 0.20635712146759033, 0.1717292070388794]",[1000],<function elu at 0x0000029B96B65D08>,300,500,2.9122109604630504,0.005
2,"[0.0028553251177072525, 0.09939734637737274, 0.3537129759788513, 0.4613802433013916, -0.31195956468582153, -0.5839138627052307, -0.18183633685112, 0.928987443447113, 0.8003923296928406, 0.2558242678642273, 0.6278882622718811, 0.6049578785896301, 0.4124487638473511, 0.0139846783131361]",[100],<function elu at 0x0000029B96B65D08>,300,250,2.919799459525749,0.0001
326,"[0.0028553251177072525, 0.09939734637737274, 0.3537129759788513, 0.4613802433013916, -0.31195956468582153, -0.5839138627052307, -0.18183633685112, 0.928987443447113, 0.8003923296928406, 0.2558242678642273, 0.6278882622718811, 0.6049578785896301, 0.4124487638473511, 0.0139846783131361]",[100],<function relu at 0x0000029B96B960D0>,300,250,2.919799459525749,0.0001
94,"[0.0886208713054657, 0.15222108364105225, 0.20686958730220795, 0.06893740594387054, -0.1110011488199234, -0.38309013843536377, -0.2798730134963989, -0.27976906299591064, -0.33204567432403564, -0.20445360243320465, -0.17697061598300934, -0.1819082647562027, 0.15133653581142426, 0.3326677083969116]",[1000],<function elu at 0x0000029B96B65D08>,500,500,2.9758882870010828,0.005
418,"[0.0886208713054657, 0.15222108364105225, 0.20686958730220795, 0.06893740594387054, -0.1110011488199234, -0.38309013843536377, -0.2798730134963989, -0.27976906299591064, -0.33204567432403564, -0.20445360243320465, -0.17697061598300934, -0.1819082647562027, 0.15133653581142426, 0.3326677083969116]",[1000],<function relu at 0x0000029B96B960D0>,500,500,2.9758882870010828,0.005
1,"[-0.008065158501267433, 0.1122000515460968, 0.38120806217193604, 0.3138107657432556, -0.5049086809158325, -0.6806325316429138, -0.08427335321903229, 0.6242926120758057, 0.6106537580490112, 0.2714403569698334, 0.44564536213874817, 0.6859315633773804, 0.4116635024547577, 0.2354080080986023]",[100],<function elu at 0x0000029B96B65D08>,300,500,2.984209416465967,0.0001
325,"[-0.008065158501267433, 0.1122000515460968, 0.38120806217193604, 0.3138107657432556, -0.5049086809158325, -0.6806325316429138, -0.08427335321903229, 0.6242926120758057, 0.6106537580490112, 0.2714403569698334, 0.44564536213874817, 0.6859315633773804, 0.4116635024547577, 0.2354080080986023]",[100],<function relu at 0x0000029B96B960D0>,300,500,2.984209416465967,0.0001
