fecha,prediccion,real,precios
12-11-2018,0.3660571922858556,3.232588699080168,39.28
13-11-2018,0.24733739097913107,-1.9121447028423824,37.96
14-11-2018,-1.1406410535176594,-5.5942317255096965,37.97
15-11-2018,-2.2948895692825317,-5.150433452320235,37.2
16-11-2018,-2.090569575627645,-2.9264632316157946,38.81
20-11-2018,-2.5040250619252524,0.9602906825849921,38.9
21-11-2018,-2.6377629041671753,-4.992621741269046,38.63
22-11-2018,-0.960533062616984,,
23-11-2018,2.0050071477890015,,
26-11-2018,2.923095941543579,,
27-11-2018,5.499326864878337,,
28-11-2018,5.2651933034261065,,
29-11-2018,6.024914741516113,,
30-11-2018,11.154845555623373,,
