fecha,prediccion,real,precios
16-10-2018,0.14523555835088095,0.16663195167674527,48.09
17-10-2018,0.05812027553717295,-0.35416666666667024,47.83
18-10-2018,0.4989188015460968,-2.9946303180503984,46.97
19-10-2018,0.2208892603715261,-1.539421676721452,47.33
22-10-2018,-0.46221821506818134,-1.2210526315789438,46.92
23-10-2018,-0.5401591161886851,-2.0688199282246083,46.39
24-10-2018,-2.089593470096588,-3.7541946308724814,45.89
25-10-2018,-2.64952744046847,,
26-10-2018,-3.8501407901446023,,
29-10-2018,-3.7519641518592834,,
30-10-2018,-1.0623988111813862,,
31-10-2018,-1.7678159674008687,,
01-11-2018,-1.4056074420611064,,
05-11-2018,-3.6234063108762107,,
