index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
14,"[1.406610369682312, 0.5805423259735107, -3.3129730224609375, -3.9653682708740234, -5.77306604385376, -4.315451145172119, -3.1969785690307617, -3.8065268993377686, -0.870073676109314, 0.7424616813659668, 0.46915578842163086, 2.491851806640625, 5.042513847351074, 2.6585936546325684]",[100],<function elu at 0x0000024E22A52E18>,500,250,1.6841822111066118,0.005
86,"[1.406610369682312, 0.5805423259735107, -3.3129730224609375, -3.9653682708740234, -5.77306604385376, -4.315451145172119, -3.1969785690307617, -3.8065268993377686, -0.870073676109314, 0.7424616813659668, 0.46915578842163086, 2.491851806640625, 5.042513847351074, 2.6585936546325684]",[100],<function relu at 0x0000024E22A681E0>,500,250,1.6841822111066118,0.005
33,"[1.4681901931762695, 0.3525656461715698, -2.4850056171417236, -3.765446662902832, -5.062307357788086, -4.901935577392578, -3.9302568435668945, -3.28403377532959, -4.35162353515625, -3.627427577972412, -2.084508180618286, 1.3507885932922363, -2.045487642288208, -4.690761089324951]",[500],<function elu at 0x0000024E22A52E18>,1000,100,1.9178857924687223,0.001
105,"[1.4681901931762695, 0.3525656461715698, -2.4850056171417236, -3.765446662902832, -5.062307357788086, -4.901935577392578, -3.9302568435668945, -3.28403377532959, -4.35162353515625, -3.627427577972412, -2.084508180618286, 1.3507885932922363, -2.045487642288208, -4.690761089324951]",[500],<function relu at 0x0000024E22A681E0>,1000,100,1.9178857924687223,0.001
58,"[1.496100664138794, 0.2842459976673126, -2.3939058780670166, -4.2214789390563965, -5.940031051635742, -4.051419734954834, -4.938930034637451, -5.685765743255615, -6.885676860809326, -8.607636451721191, -6.433088779449463, -5.82119607925415, -0.9361990690231323, -1.1927541494369507]",[1000],<function elu at 0x0000024E22A52E18>,1000,500,2.007940051102472,0.001
130,"[1.496100664138794, 0.2842459976673126, -2.3939058780670166, -4.2214789390563965, -5.940031051635742, -4.051419734954834, -4.938930034637451, -5.685765743255615, -6.885676860809326, -8.607636451721191, -6.433088779449463, -5.82119607925415, -0.9361990690231323, -1.1927541494369507]",[1000],<function relu at 0x0000024E22A681E0>,1000,500,2.007940051102472,0.001
70,"[1.534913420677185, 0.6429544687271118, -2.230717420578003, -3.198375701904297, -4.845824241638184, -4.289864540100098, -2.432708501815796, -2.010035753250122, -5.2328572273254395, -2.3014283180236816, -3.2933027744293213, 2.3724417686462402, 1.9305311441421509, 0.036461956799030304]",[1000],<function elu at 0x0000024E22A52E18>,1000,500,2.0681886749482192,0.0005
142,"[1.534913420677185, 0.6429544687271118, -2.230717420578003, -3.198375701904297, -4.845824241638184, -4.289864540100098, -2.432708501815796, -2.010035753250122, -5.2328572273254395, -2.3014283180236816, -3.2933027744293213, 2.3724417686462402, 1.9305311441421509, 0.036461956799030304]",[1000],<function relu at 0x0000024E22A681E0>,1000,500,2.0681886749482192,0.0005
34,"[1.5111451148986816, 0.46348121762275696, -2.38441801071167, -3.445060968399048, -6.170106410980225, -4.426086902618408, -2.823841094970703, -0.7862435579299927, -3.572962760925293, -1.2341482639312744, -5.036633491516113, -3.974137783050537, -1.738877534866333, -3.9457154273986816]",[500],<function elu at 0x0000024E22A52E18>,1000,500,2.0828774796825913,0.001
106,"[1.5111451148986816, 0.46348121762275696, -2.38441801071167, -3.445060968399048, -6.170106410980225, -4.426086902618408, -2.823841094970703, -0.7862435579299927, -3.572962760925293, -1.2341482639312744, -5.036633491516113, -3.974137783050537, -1.738877534866333, -3.9457154273986816]",[500],<function relu at 0x0000024E22A681E0>,1000,500,2.0828774796825913,0.001
89,"[1.545964241027832, 0.43334782123565674, -3.71942400932312, -4.629051208496094, -4.366707801818848, -0.9533076286315918, -0.9851469993591309, 4.242213249206543, 4.198653221130371, 3.3102784156799316, 2.842756509780884, 8.050214767456055, 12.834017753601074, 6.499771595001221]",[100],<function relu at 0x0000024E22A681E0>,1000,250,2.0911024020534614,0.005
17,"[1.545964241027832, 0.43334782123565674, -3.71942400932312, -4.629051208496094, -4.366707801818848, -0.9533076286315918, -0.9851469993591309, 4.242213249206543, 4.198653221130371, 3.3102784156799316, 2.842756509780884, 8.050214767456055, 12.834017753601074, 6.499771595001221]",[100],<function elu at 0x0000024E22A52E18>,1000,250,2.0911024020534614,0.005
102,"[1.5048611164093018, 0.5529930591583252, -2.160015821456909, -2.8644022941589355, -3.516549587249756, -4.75581169128418, -3.0759754180908203, -3.2972378730773926, -5.855668544769287, -6.005306243896484, -5.404938697814941, -0.48808786273002625, -3.8940610885620117, -6.301682472229004]",[500],<function relu at 0x0000024E22A681E0>,500,100,2.155773554463828,0.001
30,"[1.5048611164093018, 0.5529930591583252, -2.160015821456909, -2.8644022941589355, -3.516549587249756, -4.75581169128418, -3.0759754180908203, -3.2972378730773926, -5.855668544769287, -6.005306243896484, -5.404938697814941, -0.48808786273002625, -3.8940610885620117, -6.301682472229004]",[500],<function elu at 0x0000024E22A52E18>,500,100,2.155773554463828,0.001
118,"[1.5400596857070923, 0.7167524099349976, -2.04465389251709, -2.8618478775024414, -4.555363178253174, -5.117489337921143, -3.292930841445923, -3.5801923274993896, -6.535481929779053, -4.673821449279785, -4.608160495758057, -2.844143867492676, -0.8344497084617615, -5.424759387969971]",[500],<function relu at 0x0000024E22A681E0>,1000,500,2.1706878692892024,0.0005
