fecha,prediccion,real,precios
2018-10-04,-0.1493567874034246,-5.462724935732646,14.71
2018-10-05,-1.327861726284027,-5.382619974059663,14.59
2018-10-08,-1.3080771764119465,-1.1764705882353037,15.12
2018-10-09,-2.6539873679478965,-0.26595744680850497,15.0
2018-10-10,-3.5428293546040854,-1.7716535433070837,14.97
2018-10-11,-2.0418906211853027,-2.70448548812665,14.75
2018-10-12,-1.8770116368929546,-0.9536784741144453,14.54
2018-10-15,0.985469501465559,,
2018-10-16,-3.889977773030599,,
2018-10-17,-5.233091036478679,,
2018-10-18,-5.731440464655559,,
2018-10-19,-7.815756003061931,,
2018-10-22,-3.473188638687134,,
2018-10-23,-4.181036074956258,,
