fecha,prediccion,real,precios
07-11-2018,1.100944568713506,2.5139664804469235,22.02
08-11-2018,2.0939526557922363,0.14499758337359875,20.72
09-11-2018,-1.2124712069829304,-2.1438780371605493,20.54
12-11-2018,-2.6312971115112305,-3.7771482530689364,20.38
13-11-2018,-1.1128916343053181,-1.6385767790262074,21.01
14-11-2018,-0.000754098097483317,-1.1204481792717178,21.18
15-11-2018,-1.0237619678179424,-1.58656089594027,21.09
16-11-2018,-0.8322282036145529,,
20-11-2018,-0.7618202865123749,,
21-11-2018,-0.7204161683718363,,
22-11-2018,-2.9957054456075034,,
23-11-2018,-3.5767745971679688,,
26-11-2018,-1.4527289072672527,,
27-11-2018,-0.4697454770406087,,
