fecha,prediccion,real,precios
29-11-2018,-0.40986497700214386,-0.7579346281383238,20.95
30-11-2018,-1.013178398211797,-0.8608321377331407,20.73
03-12-2018,0.3883243997891744,1.6401350699469361,21.07
04-12-2018,1.9848194966713588,-1.0491177873152069,20.75
05-12-2018,4.267257372538249,5.1230537418382704,20.93
06-12-2018,1.8084932367006938,2.641878669275925,20.98
07-12-2018,-0.832499772310257,-2.0932445290199873,20.58
10-12-2018,-0.33298226197560626,,
11-12-2018,-2.3183719913164773,,
13-12-2018,-2.1223649183909097,,
14-12-2018,0.3991982539494832,,
17-12-2018,-4.791313131650289,,
18-12-2018,-2.4716775715351105,,
19-12-2018,1.3964830040931702,,
