fecha,prediccion,real,precios
05-12-2018,1.2016281684239705,5.1230537418382704,20.93
06-12-2018,0.2718949851890405,2.641878669275925,20.98
07-12-2018,-1.9772597948710124,-2.0932445290199873,20.58
10-12-2018,-2.7707263628641763,-4.916467780429583,19.92
11-12-2018,-2.728677749633789,-2.3154848046309717,20.25
13-12-2018,-4.437063694000244,-4.98338870431894,20.02
14-12-2018,-4.411735614140828,-5.204819277108426,19.67
17-12-2018,-7.537013689676921,,
18-12-2018,-6.464378197987874,,
19-12-2018,-4.789758046468099,,
20-12-2018,-4.664909362792969,,
21-12-2018,-6.723706881205241,,
24-12-2018,-8.271997928619385,,
26-12-2018,-11.301004409790039,,
