fecha,prediccion,real,precios
21-12-2018,-0.30781841774781543,-3.1111111111111063,19.62
24-12-2018,-0.6568494041760763,-1.5984015984015998,19.7
26-12-2018,-0.14814956982930502,2.389425521098113,20.14
27-12-2018,2.064371109008789,2.2483392948390457,20.01
28-12-2018,3.298111836115519,3.664122137404593,20.37
31-12-2018,3.3189124266306558,4.247697031729794,20.37
02-01-2019,2.0530205965042114,7.172131147540996,20.92
03-01-2019,2.992161830266317,,
04-01-2019,2.3142452239990234,,
07-01-2019,0.0699623425801595,,
08-01-2019,-0.1645513872305552,,
09-01-2019,0.11172144363323848,,
10-01-2019,-1.0826849540074666,,
11-01-2019,-1.8630752364794414,,
