fecha,prediccion,real,precios
11-12-2018,-0.4530452291170756,-2.3154848046309717,20.25
13-12-2018,-2.6350760062535605,-4.98338870431894,20.02
14-12-2018,-3.1550835768381753,-5.204819277108426,19.67
17-12-2018,-6.941393852233887,-6.497849976110843,19.57
18-12-2018,-6.857005914052327,-6.339370829361305,19.65
19-12-2018,-3.6722081502278647,-5.053449951409132,19.54
20-12-2018,-1.9435792565345764,-2.0080321285140665,19.52
21-12-2018,-3.44388484954834,,
24-12-2018,-2.074819266796112,,
26-12-2018,0.8059874971707662,,
27-12-2018,1.54457326233387,,
28-12-2018,2.6458471616109214,,
31-12-2018,2.752147992451986,,
02-01-2019,-0.817567303776741,,
