fecha,prediccion,real,precios
27-09-2018,0.3357754548390706,-0.20145044319097788,48.79
28-09-2018,0.06996184835831325,-0.38306451612904197,48.89
01-10-2018,0.20616121093432108,0.4645526156332135,49.25
02-10-2018,0.2624116837978363,0.12180267965895712,49.7
03-10-2018,1.1401833867033322,-0.7904337251722751,49.62
04-10-2018,-1.082082877556483,-2.014910336490026,49.4
05-10-2018,-2.293500304222107,-3.0688471633353585,49.64
08-10-2018,-1.480400542418162,,
09-10-2018,-0.4144663413365682,,
10-10-2018,-0.5925374825795492,,
11-10-2018,0.7423034509023031,,
12-10-2018,2.4200780764222145,,
15-10-2018,2.973109801610311,,
16-10-2018,3.222286562124888,,
