fecha,prediccion,real,precios
24-09-2018,0.1977808356285095,-0.7243460764587514,49.34
25-09-2018,0.28153873085975645,0.02015316404676565,49.63
26-09-2018,0.5205775797367096,0.2631578947368473,49.53
27-09-2018,-0.03131422474980354,-0.20145044319097788,49.54
28-09-2018,-0.23520399928092955,-0.38306451612904197,49.41
01-10-2018,0.32622545659542085,0.4645526156332135,49.74
02-10-2018,0.15573062151670455,0.12180267965895712,49.32
03-10-2018,0.48238496780395507,,
04-10-2018,-0.2654930666089058,,
05-10-2018,0.42273853719234467,,
08-10-2018,0.8062325596809388,,
09-10-2018,0.7010581880807877,,
10-10-2018,0.3442757725715637,,
11-10-2018,0.33242037892341614,,
