index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
105,"[-0.281845360994339, -0.7646502256393433, -0.8926145434379578, -1.5299749374389648, -2.3275575637817383, -3.12300968170166, -2.745208263397217, -0.06160581111907959, 1.6641409397125244, 1.6232343912124634, -0.3406658470630646, 1.546944260597229, 1.217218279838562, 3.2566158771514893]",[500],<function relu at 0x0000029B96B960D0>,1000,100,3.367258190736636,0.001
33,"[-0.281845360994339, -0.7646502256393433, -0.8926145434379578, -1.5299749374389648, -2.3275575637817383, -3.12300968170166, -2.745208263397217, -0.06160581111907959, 1.6641409397125244, 1.6232343912124634, -0.3406658470630646, 1.546944260597229, 1.217218279838562, 3.2566158771514893]",[500],<function elu at 0x0000029B96B65D08>,1000,100,3.367258190736636,0.001
106,"[-0.24622909724712372, -0.5614454746246338, -1.1868096590042114, -2.007504463195801, -2.0524277687072754, -2.7766313552856445, -0.8458061814308167, 3.124195098876953, 2.2804102897644043, 2.4128665924072266, -0.2982921600341797, 2.903423309326172, 2.9012913703918457, 3.510782241821289]",[500],<function relu at 0x0000029B96B960D0>,1000,500,3.5057290303094173,0.001
34,"[-0.24622909724712372, -0.5614454746246338, -1.1868096590042114, -2.007504463195801, -2.0524277687072754, -2.7766313552856445, -0.8458061814308167, 3.124195098876953, 2.2804102897644043, 2.4128665924072266, -0.2982921600341797, 2.903423309326172, 2.9012913703918457, 3.510782241821289]",[500],<function elu at 0x0000029B96B65D08>,1000,500,3.5057290303094173,0.001
107,"[-0.29485002160072327, -0.6516337990760803, -1.2703202962875366, -1.886123776435852, -2.0062012672424316, -2.328005790710449, 0.32560864090919495, 3.9601645469665527, 5.352079391479492, 5.262452125549316, -0.2726128399372101, 0.09495290368795395, 4.398925304412842, 9.14044189453125]",[500],<function relu at 0x0000029B96B960D0>,1000,250,3.648259475102923,0.001
35,"[-0.29485002160072327, -0.6516337990760803, -1.2703202962875366, -1.886123776435852, -2.0062012672424316, -2.328005790710449, 0.32560864090919495, 3.9601645469665527, 5.352079391479492, 5.262452125549316, -0.2726128399372101, 0.09495290368795395, 4.398925304412842, 9.14044189453125]",[500],<function elu at 0x0000029B96B65D08>,1000,250,3.648259475102923,0.001
141,"[-0.22264796495437622, -0.4902966618537903, -0.9840156435966492, -1.3848625421524048, -2.0067169666290283, -3.1091957092285156, -0.37790173292160034, 3.7653212547302246, 3.2182915210723877, 4.499677658081055, 0.7057361006736755, 2.826205015182495, 4.319841384887695, 2.251295566558838]",[1000],<function relu at 0x0000029B96B960D0>,1000,100,3.654545686901389,0.0005
69,"[-0.22264796495437622, -0.4902966618537903, -0.9840156435966492, -1.3848625421524048, -2.0067169666290283, -3.1091957092285156, -0.37790173292160034, 3.7653212547302246, 3.2182915210723877, 4.499677658081055, 0.7057361006736755, 2.826205015182495, 4.319841384887695, 2.251295566558838]",[1000],<function elu at 0x0000029B96B65D08>,1000,100,3.654545686901389,0.0005
119,"[-0.19430053234100342, -0.3477558493614197, -0.7180624604225159, -0.26948827505111694, -1.6306813955307007, -3.452845811843872, -2.4667391777038574, 0.7293601632118225, 2.8223774433135986, 4.378806114196777, 2.583366870880127, 1.30702805519104, 3.2358744144439697, 2.6786577701568604]",[500],<function relu at 0x0000029B96B960D0>,1000,250,3.701042095857349,0.0005
47,"[-0.19430053234100342, -0.3477558493614197, -0.7180624604225159, -0.26948827505111694, -1.6306813955307007, -3.452845811843872, -2.4667391777038574, 0.7293601632118225, 2.8223774433135986, 4.378806114196777, 2.583366870880127, 1.30702805519104, 3.2358744144439697, 2.6786577701568604]",[500],<function elu at 0x0000029B96B65D08>,1000,250,3.701042095857349,0.0005
