index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
0,"[0.015319742262363434, 0.24290505051612854, 0.7030192017555237, 0.8496626615524292, 0.632538914680481, 0.2787548303604126, 0.33792009949684143, 0.05388563871383667, 0.005925742909312248, -0.3831184506416321, -1.059080719947815, -1.018983006477356, -1.5637154579162598, -2.5543010234832764]",[100],<function elu at 0x0000029B96B65D08>,300,100,2.9198500230974163,0.0001
324,"[0.015319742262363434, 0.24290505051612854, 0.7030192017555237, 0.8496626615524292, 0.632538914680481, 0.2787548303604126, 0.33792009949684143, 0.05388563871383667, 0.005925742909312248, -0.3831184506416321, -1.059080719947815, -1.018983006477356, -1.5637154579162598, -2.5543010234832764]",[100],<function relu at 0x0000029B96B960D0>,300,100,2.9198500230974163,0.0001
2,"[0.12021858990192413, 0.3364335596561432, 0.5748169422149658, 0.8353763818740845, 0.704431414604187, 0.3913291096687317, 0.19492773711681366, 0.25096815824508667, -0.03773678466677666, -0.8993592858314514, -1.150229573249817, -0.41804641485214233, 0.7982558608055115, 1.0856248140335083]",[100],<function elu at 0x0000029B96B65D08>,300,250,2.95840303844799,0.0001
326,"[0.12021858990192413, 0.3364335596561432, 0.5748169422149658, 0.8353763818740845, 0.704431414604187, 0.3913291096687317, 0.19492773711681366, 0.25096815824508667, -0.03773678466677666, -0.8993592858314514, -1.150229573249817, -0.41804641485214233, 0.7982558608055115, 1.0856248140335083]",[100],<function relu at 0x0000029B96B960D0>,300,250,2.95840303844799,0.0001
1,"[0.09796818345785141, 0.3990190327167511, 0.8415818810462952, 1.1023046970367432, 0.6624959707260132, -0.14960484206676483, -0.21882805228233337, -0.10665588080883026, -0.3808543086051941, -1.2369590997695923, -1.464159369468689, -0.7885531187057495, -0.6802584528923035, 0.2612188458442688]",[100],<function elu at 0x0000029B96B65D08>,300,500,2.9990990423906183,0.0001
325,"[0.09796818345785141, 0.3990190327167511, 0.8415818810462952, 1.1023046970367432, 0.6624959707260132, -0.14960484206676483, -0.21882805228233337, -0.10665588080883026, -0.3808543086051941, -1.2369590997695923, -1.464159369468689, -0.7885531187057495, -0.6802584528923035, 0.2612188458442688]",[100],<function relu at 0x0000029B96B960D0>,300,500,2.9990990423906183,0.0001
3,"[0.005865205079317093, 0.43308529257774353, 1.036043643951416, 1.131353497505188, 0.6937300562858582, -0.15169855952262878, -0.37288424372673035, -0.8350515961647034, -1.244713306427002, -2.0362389087677, -2.8903276920318604, -2.6840529441833496, -3.282600164413452, -5.203627109527588]",[100],<function elu at 0x0000029B96B65D08>,500,100,3.007158035033919,0.0001
327,"[0.005865205079317093, 0.43308529257774353, 1.036043643951416, 1.131353497505188, 0.6937300562858582, -0.15169855952262878, -0.37288424372673035, -0.8350515961647034, -1.244713306427002, -2.0362389087677, -2.8903276920318604, -2.6840529441833496, -3.282600164413452, -5.203627109527588]",[100],<function relu at 0x0000029B96B960D0>,500,100,3.007158035033919,0.0001
92,"[0.12486451119184494, 1.1318440437316895, 1.0651021003723145, 0.5849257707595825, 1.032233715057373, -0.5031431913375854, 1.1140085458755493, 0.6398307085037231, 0.5109741687774658, 0.4654957950115204, 0.2584327161312103, 0.7912991046905518, 0.5794098377227783, 0.7117851972579956]",[1000],<function elu at 0x0000029B96B65D08>,300,250,3.072832596991026,0.005
416,"[0.12486451119184494, 1.1318440437316895, 1.0651021003723145, 0.5849257707595825, 1.032233715057373, -0.5031431913375854, 1.1140085458755493, 0.6398307085037231, 0.5109741687774658, 0.4654957950115204, 0.2584327161312103, 0.7912991046905518, 0.5794098377227783, 0.7117851972579956]",[1000],<function relu at 0x0000029B96B960D0>,300,250,3.072832596991026,0.005
329,"[0.1646745353937149, 0.6337195038795471, 0.9359584450721741, 1.1206645965576172, 0.5782122015953064, 0.13846729695796967, -0.41696035861968994, -0.7448771595954895, -1.372305154800415, -3.074601650238037, -3.4324371814727783, -2.649492025375366, -2.142570972442627, -1.8586537837982178]",[100],<function relu at 0x0000029B96B960D0>,500,250,3.084695431308061,0.0001
5,"[0.1646745353937149, 0.6337195038795471, 0.9359584450721741, 1.1206645965576172, 0.5782122015953064, 0.13846729695796967, -0.41696035861968994, -0.7448771595954895, -1.372305154800415, -3.074601650238037, -3.4324371814727783, -2.649492025375366, -2.142570972442627, -1.8586537837982178]",[100],<function elu at 0x0000029B96B65D08>,500,250,3.084695431308061,0.0001
433,"[0.11534260958433151, 0.7189797163009644, 1.1683626174926758, 1.1663362979888916, 0.5628156065940857, -0.0772031843662262, -0.3782780170440674, -0.7361533045768738, -2.160891532897949, -3.0307254791259766, -3.181377410888672, -0.8142256140708923, -0.2052285224199295, -0.07120904326438904]","[100, 50]",<function relu at 0x0000029B96B960D0>,300,500,3.097160696637104,0.0001
109,"[0.11534260958433151, 0.7189797163009644, 1.1683626174926758, 1.1663362979888916, 0.5628156065940857, -0.0772031843662262, -0.3782780170440674, -0.7361533045768738, -2.160891532897949, -3.0307254791259766, -3.181377410888672, -0.8142256140708923, -0.2052285224199295, -0.07120904326438904]","[100, 50]",<function elu at 0x0000029B96B65D08>,300,500,3.097160696637104,0.0001
432,"[0.18334029614925385, 0.855426013469696, 1.453629493713379, 1.4373657703399658, 0.5311135053634644, -0.2991868853569031, -0.4580601155757904, -0.6178193092346191, -1.3970946073532104, -2.6956000328063965, -2.397700786590576, -0.6602707505226135, -0.15626025199890137, 0.05302873253822327]","[100, 50]",<function relu at 0x0000029B96B960D0>,300,100,3.13162420657551,0.0001
108,"[0.18334029614925385, 0.855426013469696, 1.453629493713379, 1.4373657703399658, 0.5311135053634644, -0.2991868853569031, -0.4580601155757904, -0.6178193092346191, -1.3970946073532104, -2.6956000328063965, -2.397700786590576, -0.6602707505226135, -0.15626025199890137, 0.05302873253822327]","[100, 50]",<function elu at 0x0000029B96B65D08>,300,100,3.13162420657551,0.0001
95,"[0.19152528047561646, 1.0660587549209595, 1.0501784086227417, 0.5827552080154419, 0.6529464721679688, -0.39295661449432373, 0.7312811613082886, 0.49906742572784424, 0.4988778829574585, 0.2690606117248535, 0.2495546191930771, 0.4620286226272583, 0.41852903366088867, 0.5421909093856812]",[1000],<function elu at 0x0000029B96B65D08>,500,250,3.1514398143003937,0.005
419,"[0.19152528047561646, 1.0660587549209595, 1.0501784086227417, 0.5827552080154419, 0.6529464721679688, -0.39295661449432373, 0.7312811613082886, 0.49906742572784424, 0.4988778829574585, 0.2690606117248535, 0.2495546191930771, 0.4620286226272583, 0.41852903366088867, 0.5421909093856812]",[1000],<function relu at 0x0000029B96B960D0>,500,250,3.1514398143003937,0.005
37,"[0.025473307818174362, 0.5254945158958435, 1.1191691160202026, 1.1576483249664307, 0.6650705337524414, -0.46367883682250977, -1.0653941631317139, -1.093251347541809, -2.22538423538208, -2.767502784729004, -3.7242727279663086, -3.82747220993042, -4.123446941375732, -6.069146633148193]",[500],<function elu at 0x0000029B96B65D08>,300,500,3.15456699025698,0.0001
361,"[0.025473307818174362, 0.5254945158958435, 1.1191691160202026, 1.1576483249664307, 0.6650705337524414, -0.46367883682250977, -1.0653941631317139, -1.093251347541809, -2.22538423538208, -2.767502784729004, -3.7242727279663086, -3.82747220993042, -4.123446941375732, -6.069146633148193]",[500],<function relu at 0x0000029B96B960D0>,300,500,3.15456699025698,0.0001
328,"[0.17543677985668182, 0.6277835369110107, 1.224016547203064, 1.4274770021438599, 0.6015230417251587, -0.6042786836624146, -0.9995753169059753, -1.0344083309173584, -1.5248417854309082, -2.744567394256592, -3.1420986652374268, -2.8297183513641357, -2.861595630645752, -1.6542048454284668]",[100],<function relu at 0x0000029B96B960D0>,500,500,3.1669863134969,0.0001
4,"[0.17543677985668182, 0.6277835369110107, 1.224016547203064, 1.4274770021438599, 0.6015230417251587, -0.6042786836624146, -0.9995753169059753, -1.0344083309173584, -1.5248417854309082, -2.744567394256592, -3.1420986652374268, -2.8297183513641357, -2.861595630645752, -1.6542048454284668]",[100],<function elu at 0x0000029B96B65D08>,500,500,3.1669863134969,0.0001
360,"[0.036872923374176025, 0.5461589097976685, 1.2331106662750244, 1.1794469356536865, 0.6256356835365295, -0.3843654692173004, -1.1439039707183838, -1.7474377155303955, -2.9172348976135254, -3.723090410232544, -5.646639347076416, -5.079311370849609, -5.495311737060547, -6.81062126159668]",[500],<function relu at 0x0000029B96B960D0>,300,100,3.176544023807807,0.0001
36,"[0.036872923374176025, 0.5461589097976685, 1.2331106662750244, 1.1794469356536865, 0.6256356835365295, -0.3843654692173004, -1.1439039707183838, -1.7474377155303955, -2.9172348976135254, -3.723090410232544, -5.646639347076416, -5.079311370849609, -5.495311737060547, -6.81062126159668]",[500],<function elu at 0x0000029B96B65D08>,300,100,3.176544023807807,0.0001
330,"[-0.006075294688344002, 0.5820909142494202, 1.249613642692566, 1.1390830278396606, 0.5304925441741943, -0.7340431809425354, -0.8978140950202942, -1.15657377243042, -1.7771254777908325, -2.6215405464172363, -3.106868267059326, -1.8478429317474365, -1.5419800281524658, -1.7092927694320679]",[100],<function relu at 0x0000029B96B960D0>,1000,100,3.1778223279914215,0.0001
6,"[-0.006075294688344002, 0.5820909142494202, 1.249613642692566, 1.1390830278396606, 0.5304925441741943, -0.7340431809425354, -0.8978140950202942, -1.15657377243042, -1.7771254777908325, -2.6215405464172363, -3.106868267059326, -1.8478429317474365, -1.5419800281524658, -1.7092927694320679]",[100],<function elu at 0x0000029B96B65D08>,1000,100,3.1778223279914215,0.0001
504,"[0.24238716065883636, 0.8524386882781982, 1.120295763015747, 1.21636164188385, 0.45440998673439026, -0.17742304503917694, -0.560761570930481, -1.4888544082641602, -2.3778417110443115, -3.8688952922821045, -4.2678303718566895, -3.6551499366760254, -2.9301443099975586, -2.6207964420318604]","[100, 100, 50]",<function relu at 0x0000029B96B960D0>,300,100,3.182058757916341,0.0001
180,"[0.24238716065883636, 0.8524386882781982, 1.120295763015747, 1.21636164188385, 0.45440998673439026, -0.17742304503917694, -0.560761570930481, -1.4888544082641602, -2.3778417110443115, -3.8688952922821045, -4.2678303718566895, -3.6551499366760254, -2.9301443099975586, -2.6207964420318604]","[100, 100, 50]",<function elu at 0x0000029B96B65D08>,300,100,3.182058757916341,0.0001
91,"[0.09048660844564438, 0.45252931118011475, 0.4860383868217468, 0.8391473293304443, 0.13734447956085205, -0.7778195142745972, -0.4153362512588501, -0.011143989861011505, -0.10549036413431168, -0.2568932771682739, -0.00834084302186966, 0.39957231283187866, 0.12990063428878784, 0.5140175819396973]",[1000],<function elu at 0x0000029B96B65D08>,300,500,3.1976692923666556,0.005
415,"[0.09048660844564438, 0.45252931118011475, 0.4860383868217468, 0.8391473293304443, 0.13734447956085205, -0.7778195142745972, -0.4153362512588501, -0.011143989861011505, -0.10549036413431168, -0.2568932771682739, -0.00834084302186966, 0.39957231283187866, 0.12990063428878784, 0.5140175819396973]",[1000],<function relu at 0x0000029B96B960D0>,300,500,3.1976692923666556,0.005
74,"[0.0503736287355423, 0.6021122336387634, 1.3087873458862305, 1.308638334274292, 0.6663767695426941, -0.6422222256660461, -1.2826182842254639, -1.756606101989746, -2.976945161819458, -3.270253896713257, -4.472512722015381, -3.9383108615875244, -3.1639394760131836, -4.8779706954956055]",[1000],<function elu at 0x0000029B96B65D08>,300,250,3.2041937916633745,0.0001
398,"[0.0503736287355423, 0.6021122336387634, 1.3087873458862305, 1.308638334274292, 0.6663767695426941, -0.6422222256660461, -1.2826182842254639, -1.756606101989746, -2.976945161819458, -3.270253896713257, -4.472512722015381, -3.9383108615875244, -3.1639394760131836, -4.8779706954956055]",[1000],<function relu at 0x0000029B96B960D0>,300,250,3.2041937916633745,0.0001
362,"[0.03477024286985397, 0.529105544090271, 1.179362416267395, 1.1940512657165527, 0.5910463929176331, -0.47276240587234497, -1.3325097560882568, -1.4820516109466553, -2.8030004501342773, -3.177022933959961, -4.106517791748047, -3.838780641555786, -3.182236909866333, -4.487353324890137]",[500],<function relu at 0x0000029B96B960D0>,300,250,3.21156813532844,0.0001
38,"[0.03477024286985397, 0.529105544090271, 1.179362416267395, 1.1940512657165527, 0.5910463929176331, -0.47276240587234497, -1.3325097560882568, -1.4820516109466553, -2.8030004501342773, -3.177022933959961, -4.106517791748047, -3.838780641555786, -3.182236909866333, -4.487353324890137]",[500],<function elu at 0x0000029B96B65D08>,300,250,3.21156813532844,0.0001
436,"[0.18141227960586548, 0.8822070956230164, 1.246457576751709, 1.007672905921936, 0.29093506932258606, -0.372869610786438, -0.6557719111442566, -0.9892974495887756, -2.8930823802948, -2.898108959197998, -2.5560476779937744, 0.2049800306558609, 1.0723918676376343, 0.94703608751297]","[100, 50]",<function relu at 0x0000029B96B960D0>,500,500,3.265862590856811,0.0001
