fecha,prediccion,real,precios
08-10-2018,0.6780217985312144,6.811352253756258,31.99
09-10-2018,1.8286387920379639,3.6369593709043233,31.63
10-10-2018,1.1336266199747722,2.7905449770190343,31.31
11-10-2018,0.7539266049861908,-1.3473545842918178,30.02
12-10-2018,0.29110262791315716,-3.8940312799233925,30.11
15-10-2018,-0.1948582331339518,-1.1475932419509067,31.01
16-10-2018,0.49709105491638184,0.44543429844098176,31.57
17-10-2018,1.7088911135991414,,
18-10-2018,2.3098294734954834,,
19-10-2018,2.9806718627611795,,
22-10-2018,4.134811411301295,,
23-10-2018,5.069645404815674,,
24-10-2018,5.325042853752772,,
25-10-2018,2.3103774388631186,,
