fecha,prediccion,real,precios
09-11-2018,1.777164379755656,-0.667400073340665,135.44
12-11-2018,2.9809916814168296,2.2450089334265635,131.62
13-11-2018,-1.172286480665207,-2.4351022283482706,127.41
14-11-2018,-6.755444049835205,-5.512679162072767,128.55
15-11-2018,-6.874332586924235,-7.219115404168783,127.75
16-11-2018,-7.724304993947347,-7.989925138179539,131.51
20-11-2018,-3.439204533894857,-4.352967260365099,129.42
21-11-2018,-1.7145939668019612,,
22-11-2018,1.9201310475667317,,
23-11-2018,4.0241414705912275,,
26-11-2018,3.7664769490559897,,
27-11-2018,3.392176866531372,,
28-11-2018,0.8607222102582455,,
29-11-2018,-2.477348248163859,,
