fecha,prediccion,real,precios
17-10-2018,0.05408677955468496,7.840375586854452,22.97
18-10-2018,0.39628612995147705,5.542508219821511,22.47
19-10-2018,0.8377736409505209,4.744011272898081,22.3
22-10-2018,1.1762787103652954,3.9252336448598126,22.24
23-10-2018,2.5478227535883584,3.1177291763611064,22.16
24-10-2018,1.9063126643498738,5.666666666666673,22.19
25-10-2018,0.5918300549189249,1.3895321908290907,21.89
26-10-2018,1.1296574713972707,,
29-10-2018,0.29678721229235333,,
30-10-2018,-0.6801847716172537,,
31-10-2018,-1.088204284509023,,
01-11-2018,-0.9092506965001425,,
05-11-2018,-2.5494046211242676,,
06-11-2018,-2.161287009716034,,
