fecha,prediccion,real,precios
22-08-2018,0.4536669651667277,2.4234955843088923,49.87
23-08-2018,-0.035115569829940796,1.5098959396041665,49.75
24-08-2018,0.6237900710354248,2.3927392739274005,49.64
27-08-2018,2.6504159768422446,5.084392581787868,50.43
28-08-2018,3.9839746157328286,3.709075839204308,50.05
29-08-2018,2.837472120920817,2.9544521953221126,50.18
30-08-2018,2.9080066680908203,0.6485610052695443,49.66
31-08-2018,1.3259202639261882,,
03-09-2018,1.1632867256800334,,
04-09-2018,0.31976433595021564,,
05-09-2018,0.4118652542432149,,
06-09-2018,0.5374126633008321,,
07-09-2018,-0.5122133990128835,,
10-09-2018,0.9341111878554026,,
