fecha,tasa,precios
05-12-2018,5.925523240010872,38.97
06-12-2018,0.5165289256198421,38.92
07-12-2018,-1.7879627297909868,39.0
10-12-2018,-2.600650162540633,38.95
11-12-2018,-1.1025641025641018,38.57
13-12-2018,-1.5616999487967214,38.45
14-12-2018,0.6227296315516399,38.78
