index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
8,"[0.49947500228881836, 0.03381253033876419, 0.1376282423734665, -0.7952181696891785, -0.5327029228210449, -2.838879108428955, -4.653318405151367, -7.115535736083984, -4.936368942260742, -1.0445350408554077, 1.682540774345398, 0.18206831812858582, 5.205932140350342, 11.568438529968262]",[300],<function elu at 0x00000140D384EE18>,500,250,3.929897937559005,0.001
26,"[0.49947500228881836, 0.03381253033876419, 0.1376282423734665, -0.7952181696891785, -0.5327029228210449, -2.838879108428955, -4.653318405151367, -7.115535736083984, -4.936368942260742, -1.0445350408554077, 1.682540774345398, 0.18206831812858582, 5.205932140350342, 11.568438529968262]",[300],<function relu at 0x00000140D387D1E0>,500,250,3.929897937559005,0.001
25,"[0.4693443775177002, 0.012965846806764603, 0.37358537316322327, -0.3293718099594116, -1.24655282497406, -3.507554531097412, -4.026856422424316, -6.876883506774902, -3.3164591789245605, 1.1532468795776367, 4.534404754638672, 3.3826913833618164, 1.8606672286987305, 2.612581729888916]",[300],<function relu at 0x00000140D387D1E0>,500,100,4.019214919282148,0.001
7,"[0.4693443775177002, 0.012965846806764603, 0.37358537316322327, -0.3293718099594116, -1.24655282497406, -3.507554531097412, -4.026856422424316, -6.876883506774902, -3.3164591789245605, 1.1532468795776367, 4.534404754638672, 3.3826913833618164, 1.8606672286987305, 2.612581729888916]",[300],<function elu at 0x00000140D384EE18>,500,100,4.019214919282148,0.001
1,"[0.37599024176597595, -0.0230792798101902, 0.23474115133285522, 0.24246734380722046, -0.7827520966529846, -2.4824461936950684, -4.1973981857299805, -6.548654079437256, -4.987541675567627, -1.6059541702270508, 3.04282808303833, 3.822075843811035, 4.586244583129883, 6.193212032318115]",[200],<function elu at 0x00000140D384EE18>,500,100,4.04095650110283,0.001
19,"[0.37599024176597595, -0.0230792798101902, 0.23474115133285522, 0.24246734380722046, -0.7827520966529846, -2.4824461936950684, -4.1973981857299805, -6.548654079437256, -4.987541675567627, -1.6059541702270508, 3.04282808303833, 3.822075843811035, 4.586244583129883, 6.193212032318115]",[200],<function relu at 0x00000140D387D1E0>,500,100,4.04095650110283,0.001
24,"[0.41188403964042664, 0.13822464644908905, 0.36435753107070923, -0.46948814392089844, -0.29113003611564636, -2.9543490409851074, -3.758098840713501, -5.864243507385254, -3.2708606719970703, 0.773829460144043, 1.9780073165893555, 5.195913314819336, 6.870201587677002, 12.205589294433594]",[300],<function relu at 0x00000140D387D1E0>,500,50,4.109208867940542,0.001
6,"[0.41188403964042664, 0.13822464644908905, 0.36435753107070923, -0.46948814392089844, -0.29113003611564636, -2.9543490409851074, -3.758098840713501, -5.864243507385254, -3.2708606719970703, 0.773829460144043, 1.9780073165893555, 5.195913314819336, 6.870201587677002, 12.205589294433594]",[300],<function elu at 0x00000140D384EE18>,500,50,4.109208867940542,0.001
30,"[0.646441638469696, -0.01737149804830551, -0.24796098470687866, 0.4477801024913788, 0.7280171513557434, -2.231379747390747, -2.566089630126953, -3.6226646900177, -3.5004918575286865, -2.0890896320343018, 0.9409463405609131, 5.201097011566162, 8.998703002929688, 9.783827781677246]",[100],<function relu at 0x00000140D387D1E0>,500,50,4.507087297750906,0.001
12,"[0.646441638469696, -0.01737149804830551, -0.24796098470687866, 0.4477801024913788, 0.7280171513557434, -2.231379747390747, -2.566089630126953, -3.6226646900177, -3.5004918575286865, -2.0890896320343018, 0.9409463405609131, 5.201097011566162, 8.998703002929688, 9.783827781677246]",[100],<function elu at 0x00000140D384EE18>,500,50,4.507087297750906,0.001
