index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
4,"[0.7705374956130981, 0.37299373745918274, -1.277657151222229, -1.637518286705017, -3.9327428340911865, -8.039396286010742, -7.561290264129639, -2.4238765239715576, 2.8764359951019287, 3.563455581665039, 3.0400009155273438, -1.9461067914962769, 1.7771766185760498, -0.16772857308387756]",[100],<function elu at 0x000001F88CF5A6A8>,500,100,2.625539396857728,0.01
16,"[0.7705374956130981, 0.37299373745918274, -1.277657151222229, -1.637518286705017, -3.9327428340911865, -8.039396286010742, -7.561290264129639, -2.4238765239715576, 2.8764359951019287, 3.563455581665039, 3.0400009155273438, -1.9461067914962769, 1.7771766185760498, -0.16772857308387756]",[100],<function relu at 0x000001F88CF8A9D8>,500,100,2.625539396857728,0.01
17,"[0.8321567177772522, 0.17494268715381622, -0.5294499397277832, -0.9044016003608704, -2.533259391784668, -6.006328582763672, -8.511553764343262, -5.000492095947266, -2.0487325191497803, 4.069823265075684, -0.6699179410934448, 5.038550853729248, 4.097012042999268, 3.0069682598114014]",[100],<function relu at 0x000001F88CF8A9D8>,500,250,3.2275046845536735,0.01
5,"[0.8321567177772522, 0.17494268715381622, -0.5294499397277832, -0.9044016003608704, -2.533259391784668, -6.006328582763672, -8.511553764343262, -5.000492095947266, -2.0487325191497803, 4.069823265075684, -0.6699179410934448, 5.038550853729248, 4.097012042999268, 3.0069682598114014]",[100],<function elu at 0x000001F88CF5A6A8>,500,250,3.2275046845536735,0.01
3,"[0.7026348114013672, 0.5085043907165527, -0.09408211708068848, -0.24536463618278503, -2.35134220123291, -5.948494911193848, -9.053699493408203, -5.243099212646484, -4.085369110107422, -0.08315077424049377, -0.2333313226699829, -0.6155717372894287, 1.3886913061141968, -2.82025408744812]",[100],<function elu at 0x000001F88CF5A6A8>,500,50,3.5308090115791653,0.01
15,"[0.7026348114013672, 0.5085043907165527, -0.09408211708068848, -0.24536463618278503, -2.35134220123291, -5.948494911193848, -9.053699493408203, -5.243099212646484, -4.085369110107422, -0.08315077424049377, -0.2333313226699829, -0.6155717372894287, 1.3886913061141968, -2.82025408744812]",[100],<function relu at 0x000001F88CF8A9D8>,500,50,3.5308090115791653,0.01
21,"[0.8140373826026917, 0.07660844177007675, -0.18090790510177612, -1.447465181350708, -2.0801913738250732, -3.429936170578003, -7.464879035949707, -8.023476600646973, -7.478793621063232, -5.922412395477295, -2.44317364692688, 1.4803075790405273, 4.28212308883667, 5.271976947784424]",[50],<function relu at 0x000001F88CF8A9D8>,500,50,3.572982783021545,0.01
9,"[0.8140373826026917, 0.07660844177007675, -0.18090790510177612, -1.447465181350708, -2.0801913738250732, -3.429936170578003, -7.464879035949707, -8.023476600646973, -7.478793621063232, -5.922412395477295, -2.44317364692688, 1.4803075790405273, 4.28212308883667, 5.271976947784424]",[50],<function elu at 0x000001F88CF5A6A8>,500,50,3.572982783021545,0.01
11,"[0.8162271976470947, 0.14169852435588837, -0.8706937432289124, -0.9684184789657593, -1.268153190612793, -3.552037000656128, -9.181126594543457, -9.980180740356445, -10.4558687210083, -10.98791217803955, -7.398208141326904, -3.954479932785034, 1.0102194547653198, -0.6123836636543274]",[50],<function elu at 0x000001F88CF5A6A8>,500,250,3.8047215464582287,0.01
23,"[0.8162271976470947, 0.14169852435588837, -0.8706937432289124, -0.9684184789657593, -1.268153190612793, -3.552037000656128, -9.181126594543457, -9.980180740356445, -10.4558687210083, -10.98791217803955, -7.398208141326904, -3.954479932785034, 1.0102194547653198, -0.6123836636543274]",[50],<function relu at 0x000001F88CF8A9D8>,500,250,3.8047215464582287,0.01
10,"[0.7343900799751282, 0.3306354582309723, -0.4437371492385864, -0.5553789138793945, 0.6338701844215393, -0.9798807501792908, -3.9930498600006104, -6.045858860015869, -6.860264301300049, -8.673958778381348, -8.30327320098877, -6.328763484954834, -3.027190923690796, 0.012330397963523865]",[50],<function elu at 0x000001F88CF5A6A8>,500,100,4.805091775824387,0.01
