fecha,prediccion,real,precios
01-10-2018,0.11966120451688766,0.9047619047619109,21.19
02-10-2018,-0.15263169258832932,0.09442870632672132,21.2
03-10-2018,0.8353093465169271,0.9047619047619109,21.19
04-10-2018,0.6103211243947347,0.47619047619048294,21.1
05-10-2018,1.1615748604138691,1.1428571428571355,21.24
08-10-2018,0.41153526306152344,0.5191127890514367,21.3
09-10-2018,0.7142279545466105,0.6143667296786343,21.29
10-10-2018,0.6729629213611285,,
11-10-2018,0.561945766210556,,
12-10-2018,0.5961492359638214,,
15-10-2018,0.46919570366541546,,
16-10-2018,-0.1514750930170218,,
17-10-2018,0.021283060312271118,,
18-10-2018,-0.480354646841685,,
