index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
47,"[0.2956221401691437, -0.31574079394340515, 0.3640168011188507, -0.3878147304058075, 2.1026668548583984, 4.398584365844727, 1.99363112449646, 2.0129971504211426, -0.16887131333351135, 0.5636094808578491, 0.7542327046394348, 1.0508211851119995, 0.3164665400981903, -1.1607820987701416]","[10, 10, 10]",<function elu at 0x000001FB0BEC5E18>,1500,200,6.129818789406685,0.01
87,"[0.01078912615776062, -3.3436763286590576, -2.5811667442321777, -3.0207865238189697, 1.4939565658569336, 4.390793323516846, 7.459492206573486, 9.186272621154785, 3.6707751750946045, 0.7108621597290039, -2.8404860496520996, -3.4799795150756836, -2.4364168643951416, -3.7470264434814453]","[30, 30]",<function relu at 0x000001FB0BEEC1E0>,1500,200,6.362320801529189,0.01
60,"[-0.0059478431940078735, -0.4587223529815674, -0.7384458184242249, -2.499417543411255, -0.026332154870033264, 3.935511827468872, 4.5849199295043945, 0.2667917013168335, 2.313422441482544, -0.48980242013931274, 4.039607524871826, 6.515111446380615, -3.0569417476654053, -3.9750120639801025]",[50],<function elu at 0x000001FB0BEC5E18>,1500,50,6.455079822887953,0.01
53,"[-0.7350586652755737, -1.464937448501587, -1.0416330099105835, -0.6217873096466064, 0.18208807706832886, 0.889430820941925, 3.844461679458618, 7.582451820373535, 3.5286900997161865, 1.653146505355835, 1.5812960863113403, -7.485870361328125, -3.845503330230713, -9.238765716552734]",[25],<function elu at 0x000001FB0BEC5E18>,1500,100,6.768043253194159,0.01
62,"[-0.407599538564682, -1.018707275390625, -1.7623960971832275, -3.050023078918457, 0.974623441696167, 5.454479217529297, 2.8989224433898926, -1.2586077451705933, -0.016045309603214264, -1.8741880655288696, 4.6388773918151855, 6.575846195220947, 7.564080715179443, 5.587626934051514]",[50],<function elu at 0x000001FB0BEC5E18>,1500,150,6.803223088439003,0.01
29,"[-0.6796315312385559, -1.2811644077301025, -4.560139179229736, 1.2438852787017822, 3.947962760925293, 3.2249178886413574, 0.9741995930671692, -12.124027252197266, -4.459728240966797, -0.8578762412071228, -1.8402458429336548, 7.773385047912598, 3.963472604751587, -7.433412075042725]","[30, 30, 30]",<function elu at 0x000001FB0BEC5E18>,1500,100,6.8153366458386495,0.01
39,"[0.321769118309021, -0.9988772869110107, 0.1708228588104248, 0.4976666569709778, -0.5316054821014404, -0.43814587593078613, 3.5701045989990234, 0.591688871383667, -1.0415760278701782, -9.012677192687988, -0.9683717489242554, 3.1350841522216797, -0.28693467378616333, -2.0343875885009766]",[30],<function elu at 0x000001FB0BEC5E18>,1500,200,6.826765243121809,0.01
25,"[0.1461920142173767, -0.8154051303863525, -1.5611985921859741, -1.4358919858932495, 1.8267176151275635, 2.233630418777466, 1.7163234949111938, 4.859193325042725, 5.242372989654541, 6.69669246673584, 5.049891471862793, -2.138895034790039, 1.4259061813354492, 3.77294659614563]","[30, 30, 30]",<function elu at 0x000001FB0BEC5E18>,1500,100,6.8738528737212725,0.001
6,"[-0.5183594226837158, -1.063895583152771, -0.6959682703018188, -0.16592946648597717, 1.1874176263809204, 1.3221057653427124, 1.468701958656311, 0.7891846895217896, 0.9071639776229858, 0.8845216035842896, 4.478659629821777, 4.412053108215332, 4.863609313964844, 2.1089072227478027]",[10],<function elu at 0x000001FB0BEC5E18>,1500,150,6.915997252394622,0.01
95,"[-0.00791132915765047, -1.3144409656524658, 0.8885471820831299, 2.6273820400238037, -0.6480756998062134, 3.0290286540985107, -0.5749541521072388, 0.04541277512907982, 1.1447705030441284, -1.0212527513504028, 0.19664213061332703, -0.002156888134777546, 0.6016656160354614, 0.19640427827835083]","[10, 10]",<function relu at 0x000001FB0BEEC1E0>,1500,200,7.142237342306282,0.01
26,"[-0.7150993347167969, -1.8739635944366455, -2.3968911170959473, -1.507025957107544, 0.08518531918525696, 1.4656949043273926, 2.620295763015747, 1.4181888103485107, 1.9624369144439697, 3.273591995239258, 2.8990559577941895, 0.8089135885238647, -0.8162744045257568, -2.028404712677002]","[30, 30, 30]",<function elu at 0x000001FB0BEC5E18>,1500,150,7.284753339581522,0.001
13,"[-0.19609010219573975, -1.28689444065094, -1.3583310842514038, -1.985012412071228, 5.325057506561279, -0.9645630121231079, 0.5300684571266174, -2.6441657543182373, 11.854440689086914, 5.119357109069824, 7.172643184661865, -2.8387105464935303, -1.4066812992095947, -2.264991283416748]","[30, 30]",<function elu at 0x000001FB0BEC5E18>,1500,100,7.413358516219215,0.01
99,"[-0.014670145697891712, -0.43482840061187744, -1.5453457832336426, -3.5164244174957275, -4.536852836608887, 2.1789512634277344, 7.858118057250977, 9.215302467346191, 5.000287055969238, 3.6562559604644775, 3.3068630695343018, 1.6674132347106934, 0.7488859295845032, 0.8023651838302612]","[30, 30, 30]",<function relu at 0x000001FB0BEEC1E0>,1500,200,7.452848243525395,0.001
10,"[-0.45506399869918823, -0.9333603978157043, 0.5493735671043396, -0.6246864199638367, -1.0923970937728882, -0.38494873046875, 1.6312015056610107, 3.5347042083740234, 4.3308491706848145, 2.8773512840270996, 1.6854606866836548, 2.09765887260437, 1.7638494968414307, -3.8208532333374023]","[30, 30]",<function elu at 0x000001FB0BEC5E18>,1500,150,7.483955370976101,0.001
