fecha,prediccion,real,precios
20-09-2018,0.2534301479657491,0.09532888465204754,21.0
21-09-2018,0.9565513531366984,4.129793510324483,21.18
24-09-2018,-0.200392946600914,-0.943396226415091,21.0
25-09-2018,0.2489018440246582,0.0,21.0
26-09-2018,-0.1992346023519834,0.047641734159130845,21.0
27-09-2018,-0.2009914517402649,0.9047619047619109,21.19
28-09-2018,0.46601879100004834,0.3795066413662327,21.16
01-10-2018,1.260275423526764,,
02-10-2018,3.032855987548828,,
03-10-2018,3.3603800535202026,,
04-10-2018,3.82600208123525,,
05-10-2018,2.572726090749105,,
08-10-2018,0.06325999895731609,,
09-10-2018,-1.8487906455993652,,
