index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
54,"[-0.042718276381492615, 2.947024345397949, 2.260953664779663, 0.37326037883758545, -3.2516205310821533, -7.299850940704346, -9.649857521057129, -6.97738790512085, -1.0008926391601562, -0.1604195535182953, -4.65929651260376, 0.6560827493667603, 10.249601364135742, 6.473020553588867]",[25],<function elu at 0x0000021D67FB1E18>,1500,150,2.428909096242023,0.01
126,"[-0.042718276381492615, 2.947024345397949, 2.260953664779663, 0.37326037883758545, -3.2516205310821533, -7.299850940704346, -9.649857521057129, -6.97738790512085, -1.0008926391601562, -0.1604195535182953, -4.65929651260376, 0.6560827493667603, 10.249601364135742, 6.473020553588867]",[25],<function relu at 0x0000021D67FCF1E0>,1500,150,2.428909096242023,0.01
62,"[-0.2683661878108978, 3.1281423568725586, 3.791023015975952, 1.4795562028884888, -7.844984531402588, -7.281545639038086, -5.997416019439697, -5.700571537017822, -9.792181968688965, -10.045557022094727, -6.515447616577148, -5.235503196716309, -3.9538276195526123, -4.979386329650879]",[50],<function elu at 0x0000021D67FB1E18>,1500,150,2.670672887706733,0.01
134,"[-0.2683661878108978, 3.1281423568725586, 3.791023015975952, 1.4795562028884888, -7.844984531402588, -7.281545639038086, -5.997416019439697, -5.700571537017822, -9.792181968688965, -10.045557022094727, -6.515447616577148, -5.235503196716309, -3.9538276195526123, -4.979386329650879]",[50],<function relu at 0x0000021D67FCF1E0>,1500,150,2.670672887706733,0.01
36,"[-1.0528684854507446, 1.831565260887146, 3.7340574264526367, -0.14590385556221008, -2.6849288940429688, -6.9201741218566895, -6.07929801940918, -0.4748019874095917, -4.22287654876709, -2.129594326019287, 1.331541895866394, 1.9578486680984497, 0.788960874080658, 4.62254524230957]",[30],<function elu at 0x0000021D67FB1E18>,1500,50,2.744050372461578,0.01
108,"[-1.0528684854507446, 1.831565260887146, 3.7340574264526367, -0.14590385556221008, -2.6849288940429688, -6.9201741218566895, -6.07929801940918, -0.4748019874095917, -4.22287654876709, -2.129594326019287, 1.331541895866394, 1.9578486680984497, 0.788960874080658, 4.62254524230957]",[30],<function relu at 0x0000021D67FCF1E0>,1500,50,2.744050372461578,0.01
127,"[-1.3301877975463867, 1.2018932104110718, 4.986156463623047, -0.8686014413833618, -6.140799045562744, -6.863856315612793, -7.135853290557861, -5.904247283935547, -10.127857208251953, -5.012641906738281, -5.26030969619751, -8.61115550994873, -11.055195808410645, -13.926860809326172]",[25],<function relu at 0x0000021D67FCF1E0>,1500,200,3.0375844728907975,0.01
55,"[-1.3301877975463867, 1.2018932104110718, 4.986156463623047, -0.8686014413833618, -6.140799045562744, -6.863856315612793, -7.135853290557861, -5.904247283935547, -10.127857208251953, -5.012641906738281, -5.26030969619751, -8.61115550994873, -11.055195808410645, -13.926860809326172]",[25],<function elu at 0x0000021D67FB1E18>,1500,200,3.0375844728907975,0.01
21,"[0.13458400964736938, 0.21871846914291382, -0.504826009273529, -1.2159929275512695, -3.7797563076019287, -7.126274585723877, -5.928828716278076, -3.3666322231292725, -1.0473473072052002, 0.5594267249107361, 7.524829864501953, 10.954559326171875, 11.644847869873047, 8.079306602478027]","[10, 10]",<function elu at 0x0000021D67FB1E18>,1500,100,3.1696520399341095,0.01
93,"[0.13458400964736938, 0.21871846914291382, -0.504826009273529, -1.2159929275512695, -3.7797563076019287, -7.126274585723877, -5.928828716278076, -3.3666322231292725, -1.0473473072052002, 0.5594267249107361, 7.524829864501953, 10.954559326171875, 11.644847869873047, 8.079306602478027]","[10, 10]",<function relu at 0x0000021D67FCF1E0>,1500,100,3.1696520399341095,0.01
76,"[0.5837442874908447, 1.3301008939743042, 4.080704689025879, 1.0028642416000366, -2.683683395385742, -4.755821704864502, -5.325080871582031, -3.101558208465576, -4.578078269958496, -3.4515438079833984, -1.9234763383865356, 2.1669421195983887, 5.147773742675781, 3.75221586227417]",[10],<function relu at 0x0000021D67FCF1E0>,1500,50,3.297418674917726,0.01
4,"[0.5837442874908447, 1.3301008939743042, 4.080704689025879, 1.0028642416000366, -2.683683395385742, -4.755821704864502, -5.325080871582031, -3.101558208465576, -4.578078269958496, -3.4515438079833984, -1.9234763383865356, 2.1669421195983887, 5.147773742675781, 3.75221586227417]",[10],<function elu at 0x0000021D67FB1E18>,1500,50,3.297418674917726,0.01
38,"[0.3946351408958435, 2.326941967010498, 3.1438167095184326, 2.807575225830078, -1.8329740762710571, -5.071039199829102, -5.156157493591309, -5.928301811218262, -6.908600330352783, -6.175897121429443, -4.597105026245117, -9.899445533752441, -0.10411034524440765, 0.8654753565788269]",[30],<function elu at 0x0000021D67FB1E18>,1500,150,3.303804455959145,0.01
110,"[0.3946351408958435, 2.326941967010498, 3.1438167095184326, 2.807575225830078, -1.8329740762710571, -5.071039199829102, -5.156157493591309, -5.928301811218262, -6.908600330352783, -6.175897121429443, -4.597105026245117, -9.899445533752441, -0.10411034524440765, 0.8654753565788269]",[30],<function relu at 0x0000021D67FCF1E0>,1500,150,3.303804455959145,0.01
96,"[-0.05442801117897034, 1.341763973236084, 4.032086372375488, -0.6197145581245422, -2.972126007080078, -3.612147331237793, -5.41085147857666, -2.138962984085083, -4.663246154785156, -2.7801828384399414, -0.6119660139083862, -2.0380098819732666, -2.2838196754455566, -7.254711627960205]","[30, 30, 30]",<function relu at 0x0000021D67FCF1E0>,1500,50,3.411614958385837,0.001
24,"[-0.05442801117897034, 1.341763973236084, 4.032086372375488, -0.6197145581245422, -2.972126007080078, -3.612147331237793, -5.41085147857666, -2.138962984085083, -4.663246154785156, -2.7801828384399414, -0.6119660139083862, -2.0380098819732666, -2.2838196754455566, -7.254711627960205]","[30, 30, 30]",<function elu at 0x0000021D67FB1E18>,1500,50,3.411614958385837,0.001
91,"[-0.18018688261508942, 0.1440444141626358, 1.2758744955062866, 0.08502183854579926, -4.420398712158203, -4.86419153213501, -8.24160099029541, -4.916769027709961, -1.7155961990356445, -2.6907570362091064, -2.595662832260132, -2.4585790634155273, -7.264852046966553, -6.702470779418945]","[10, 10]",<function relu at 0x0000021D67FCF1E0>,1500,200,3.4539206576838817,0.001
19,"[-0.18018688261508942, 0.1440444141626358, 1.2758744955062866, 0.08502183854579926, -4.420398712158203, -4.86419153213501, -8.24160099029541, -4.916769027709961, -1.7155961990356445, -2.6907570362091064, -2.595662832260132, -2.4585790634155273, -7.264852046966553, -6.702470779418945]","[10, 10]",<function elu at 0x0000021D67FB1E18>,1500,200,3.4539206576838817,0.001
47,"[0.05174270272254944, 0.36350980401039124, 4.557382106781006, 2.2239458560943604, -5.570822238922119, -8.492852210998535, -9.545381546020508, -14.333356857299805, -13.7871732711792, -18.448715209960938, -10.652397155761719, -8.025311470031738, -4.305426120758057, -1.580553412437439]","[10, 10, 10]",<function elu at 0x0000021D67FB1E18>,1500,200,3.4629449623294764,0.01
119,"[0.05174270272254944, 0.36350980401039124, 4.557382106781006, 2.2239458560943604, -5.570822238922119, -8.492852210998535, -9.545381546020508, -14.333356857299805, -13.7871732711792, -18.448715209960938, -10.652397155761719, -8.025311470031738, -4.305426120758057, -1.580553412437439]","[10, 10, 10]",<function relu at 0x0000021D67FCF1E0>,1500,200,3.4629449623294764,0.01
43,"[-0.2360548973083496, 3.507150888442993, 4.234892845153809, 1.188138723373413, -0.14725428819656372, -3.324251413345337, -5.341221332550049, -5.597809791564941, -9.093032836914062, -9.95728874206543, -6.919374942779541, -7.407780170440674, -8.303423881530762, -6.7450761795043945]","[10, 10, 10]",<function elu at 0x0000021D67FB1E18>,1500,200,3.523867760389995,0.001
115,"[-0.2360548973083496, 3.507150888442993, 4.234892845153809, 1.188138723373413, -0.14725428819656372, -3.324251413345337, -5.341221332550049, -5.597809791564941, -9.093032836914062, -9.95728874206543, -6.919374942779541, -7.407780170440674, -8.303423881530762, -6.7450761795043945]","[10, 10, 10]",<function relu at 0x0000021D67FCF1E0>,1500,200,3.523867760389995,0.001
56,"[-0.17851495742797852, 0.40161556005477905, 1.6577521562576294, 1.5555572509765625, -3.2085113525390625, -4.507742404937744, -5.1999053955078125, -2.1597766876220703, -1.0569500923156738, 3.3800342082977295, 6.958346366882324, 9.317529678344727, 9.05500602722168, 5.144661903381348]",[50],<function elu at 0x0000021D67FB1E18>,1500,50,3.6148878066238406,0.001
