index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
208,"[2.1223769187927246, 2.0228352546691895, 3.5164060592651367, 7.030636310577393, 5.124887466430664, 6.418792724609375, 5.636326789855957, 5.6009039878845215, 1.9124969244003296, -0.21697473526000977, -2.989712715148926, -5.164024829864502, -1.7811145782470703, -0.14927852153778076]","[50, 50]",<function relu at 0x000001976B7C21E0>,1000,200,2.4587114033600344,0.001
207,"[4.208248138427734, 3.050748586654663, 2.636627197265625, 7.187228679656982, 6.260791301727295, 7.684805870056152, 5.823800086975098, -0.7365432381629944, 1.7512227296829224, 3.7277324199676514, -0.3576253056526184, 2.2718937397003174, 3.1165378093719482, 3.7438061237335205]","[50, 50]",<function relu at 0x000001976B7C21E0>,1000,150,2.570441837282884,0.001
198,"[4.156625270843506, 1.5782272815704346, -2.6765875816345215, 4.506869792938232, 7.77927827835083, 2.7114453315734863, 2.2453742027282715, -0.7695115804672241, 0.5038260221481323, 3.572354316711426, 3.813760757446289, 3.5568647384643555, 2.069377899169922, 2.6315011978149414]",[50],<function relu at 0x000001976B7C21E0>,1000,200,2.6298007467935407,0.01
197,"[3.775836706161499, 0.8967967629432678, 3.706467866897583, 6.778792858123779, 6.404777526855469, 5.866018772125244, 7.169571876525879, 8.126519203186035, 8.249478340148926, 8.893279075622559, 4.666367530822754, -2.0049142837524414, -7.126254558563232, -9.125319480895996]",[50],<function relu at 0x000001976B7C21E0>,1000,150,2.8764568440147147,0.01
194,"[4.506194591522217, 2.333660840988159, 2.4093806743621826, 5.887383460998535, 0.39192771911621094, 0.389487624168396, -2.386533498764038, -1.0164213180541992, -1.8933990001678467, 0.07603193819522858, -1.90106201171875, -2.9983813762664795, -1.2285722494125366, -1.7626214027404785]",[50],<function relu at 0x000001976B7C21E0>,500,250,2.9513260721893326,0.01
130,"[4.982342720031738, 1.4189343452453613, 0.8948261141777039, 3.448944568634033, 7.554895401000977, 3.829512357711792, 7.771467685699463, 8.110241889953613, 4.972598552703857, 4.014599800109863, 4.7577056884765625, 2.689060926437378, 2.85422420501709, 3.4668941497802734]",[100],<function relu at 0x000001976B7C21E0>,500,50,3.0287492051615104,0.01
202,"[3.5365450382232666, 2.970362901687622, 2.4869332313537598, 5.571402549743652, 6.031876087188721, 8.32705020904541, 7.4151611328125, 3.0849974155426025, 3.8585548400878906, 3.9993019104003906, 0.8421446084976196, 0.2099195122718811, 1.4457714557647705, 1.8757431507110596]","[50, 50]",<function relu at 0x000001976B7C21E0>,500,150,3.056728049525797,0.001
182,"[-1.6286784410476685, 1.6208544969558716, 1.7172771692276, 3.072437286376953, 3.9044981002807617, 5.11417293548584, 5.111577033996582, 7.391695499420166, 8.706259727478027, 6.460867881774902, 2.179837703704834, -0.23855942487716675, -3.927882194519043, -7.8033928871154785]",[50],<function relu at 0x000001976B7C21E0>,500,150,3.0961404698764627,0.001
70,"[3.5750467777252197, 0.0358121395111084, -0.27718859910964966, 3.115370273590088, 2.529534101486206, 7.568609714508057, -1.3053065538406372, -1.370323896408081, -2.7794461250305176, 2.1583669185638428, 5.904254913330078, 3.686929941177368, 6.476931095123291, 7.644336223602295]",[50],<function elu at 0x000001976B7C6E18>,500,50,3.2468640034487506,0.01
122,"[2.1507012844085693, 3.4656119346618652, 2.4041945934295654, 4.442141056060791, 4.287481307983398, 6.862126350402832, 8.817163467407227, 8.630793571472168, 6.96137809753418, 3.88088059425354, -1.2816909551620483, -0.7478896975517273, -1.4609531164169312, 1.1580758094787598]",[100],<function relu at 0x000001976B7C21E0>,500,150,3.3105722113693945,0.001
