index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
55,"[-0.0025641024112701416, 0.7001808285713196, 0.7525761127471924, 0.040648698806762695, 0.3804948329925537, -0.8824599385261536, -0.4968661069869995, -1.688345193862915, -2.7523715496063232, -3.1592564582824707, -3.421769857406616, -2.8055076599121094, -1.8724772930145264, -2.1995811462402344]","[10, 10]",<function relu at 0x0000020F3DB012F0>,1500,50,4.607740723066244,0.001
19,"[-0.0025641024112701416, 0.7001808285713196, 0.7525761127471924, 0.040648698806762695, 0.3804948329925537, -0.8824599385261536, -0.4968661069869995, -1.688345193862915, -2.7523715496063232, -3.1592564582824707, -3.421769857406616, -2.8055076599121094, -1.8724772930145264, -2.1995811462402344]","[10, 10]",<function elu at 0x0000020F3DAF8F28>,1500,50,4.607740723066244,0.001
60,"[0.29205790162086487, 0.5431760549545288, 0.7277400493621826, 0.06831169873476028, -0.061546750366687775, -0.5203137397766113, 0.24340176582336426, 1.515305519104004, 1.2718509435653687, 0.9440553188323975, 0.6934878826141357, 0.8936511874198914, 0.8610820174217224, 0.3411852717399597]","[10, 10, 10]",<function relu at 0x0000020F3DB012F0>,1000,100,4.633624240658992,0.0001
24,"[0.29205790162086487, 0.5431760549545288, 0.7277400493621826, 0.06831169873476028, -0.061546750366687775, -0.5203137397766113, 0.24340176582336426, 1.515305519104004, 1.2718509435653687, 0.9440553188323975, 0.6934878826141357, 0.8936511874198914, 0.8610820174217224, 0.3411852717399597]","[10, 10, 10]",<function elu at 0x0000020F3DAF8F28>,1000,100,4.633624240658992,0.0001
26,"[0.3602915406227112, 0.6346094608306885, 0.6967966556549072, -0.08677533268928528, -0.1556416004896164, -0.4421728253364563, 0.5441330075263977, 1.4746863842010498, 1.2378853559494019, 0.8015820980072021, 0.6895345449447632, 0.9330620169639587, 0.8591775298118591, 0.3225172162055969]","[10, 10, 10]",<function elu at 0x0000020F3DAF8F28>,1500,100,4.650350860247273,0.0001
62,"[0.3602915406227112, 0.6346094608306885, 0.6967966556549072, -0.08677533268928528, -0.1556416004896164, -0.4421728253364563, 0.5441330075263977, 1.4746863842010498, 1.2378853559494019, 0.8015820980072021, 0.6895345449447632, 0.9330620169639587, 0.8591775298118591, 0.3225172162055969]","[10, 10, 10]",<function relu at 0x0000020F3DB012F0>,1500,100,4.650350860247273,0.0001
25,"[0.32963913679122925, 0.5141687989234924, 0.5917260050773621, 0.49841296672821045, -0.06196554750204086, -0.4861019253730774, 1.1277542114257812, 1.1370941400527954, 1.1126078367233276, -0.32941675186157227, -0.21525895595550537, 0.5893757343292236, 0.6794483065605164, 0.9400029182434082]","[10, 10, 10]",<function elu at 0x0000020F3DAF8F28>,1000,50,4.7191185201308015,0.0001
61,"[0.32963913679122925, 0.5141687989234924, 0.5917260050773621, 0.49841296672821045, -0.06196554750204086, -0.4861019253730774, 1.1277542114257812, 1.1370941400527954, 1.1126078367233276, -0.32941675186157227, -0.21525895595550537, 0.5893757343292236, 0.6794483065605164, 0.9400029182434082]","[10, 10, 10]",<function relu at 0x0000020F3DB012F0>,1000,50,4.7191185201308015,0.0001
12,"[0.2751394212245941, 0.5089682936668396, 0.5054318308830261, 0.45576363801956177, 0.22037827968597412, -0.23101113736629486, 0.781025767326355, 0.22966599464416504, 0.5802286267280579, -0.005218386650085449, -0.41109925508499146, -0.23008735477924347, -0.6919151544570923, -0.28717243671417236]","[10, 10]",<function elu at 0x0000020F3DAF8F28>,1000,100,4.750136123651672,0.0001
48,"[0.2751394212245941, 0.5089682936668396, 0.5054318308830261, 0.45576363801956177, 0.22037827968597412, -0.23101113736629486, 0.781025767326355, 0.22966599464416504, 0.5802286267280579, -0.005218386650085449, -0.41109925508499146, -0.23008735477924347, -0.6919151544570923, -0.28717243671417236]","[10, 10]",<function relu at 0x0000020F3DB012F0>,1000,100,4.750136123651672,0.0001
37,"[0.2673145532608032, 0.5518597960472107, 0.5622223019599915, 0.3415440618991852, 0.4334675967693329, -0.4304049015045166, 0.9518628120422363, 1.2333335876464844, 0.9381653070449829, 0.6102304458618164, 0.49306821823120117, 0.9734289050102234, 0.8374618291854858, 0.48514559864997864]",[10],<function relu at 0x0000020F3DB012F0>,1000,50,4.7709015548607265,0.0001
1,"[0.2673145532608032, 0.5518597960472107, 0.5622223019599915, 0.3415440618991852, 0.4334675967693329, -0.4304049015045166, 0.9518628120422363, 1.2333335876464844, 0.9381653070449829, 0.6102304458618164, 0.49306821823120117, 0.9734289050102234, 0.8374618291854858, 0.48514559864997864]",[10],<function elu at 0x0000020F3DAF8F28>,1000,50,4.7709015548607265,0.0001
53,"[0.11304647475481033, 0.7614732384681702, 0.931045651435852, 0.41774633526802063, 0.611921489238739, -0.7249611616134644, -0.37449774146080017, -1.6702488660812378, -2.9904186725616455, -3.557185173034668, -4.183574199676514, -3.85469913482666, -3.1986680030822754, -3.6118555068969727]","[10, 10]",<function relu at 0x0000020F3DB012F0>,1000,50,4.770985962987453,0.001
