index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
30,"[1.1988859176635742, -0.19196492433547974, -1.786902904510498, -3.7210168838500977, -3.350351333618164, -3.4123363494873047, -4.806833267211914, -2.3154456615448, -1.8348472118377686, 6.9773640632629395, 6.856256484985352, 3.6853981018066406, 7.243977069854736, 10.022153854370117]","[10, 10, 10]",<function relu at 0x0000020F3DB012F0>,1500,50,2.2160083613457005,0.01
14,"[1.1988859176635742, -0.19196492433547974, -1.786902904510498, -3.7210168838500977, -3.350351333618164, -3.4123363494873047, -4.806833267211914, -2.3154456615448, -1.8348472118377686, 6.9773640632629395, 6.856256484985352, 3.6853981018066406, 7.243977069854736, 10.022153854370117]","[10, 10, 10]",<function elu at 0x0000020F3DAF8F28>,1500,50,2.2160083613457005,0.01
26,"[1.4080448150634766, 0.017572879791259766, -2.329141855239868, -3.831102132797241, -2.934919595718384, -3.509495735168457, -6.035638809204102, -3.925297737121582, -4.177297115325928, 1.5884878635406494, 2.837216854095459, 2.2017662525177, -0.4523037075996399, 0.5094184279441833]","[10, 10, 10]",<function relu at 0x0000020F3DB012F0>,1500,50,2.264547231079964,0.001
10,"[1.4080448150634766, 0.017572879791259766, -2.329141855239868, -3.831102132797241, -2.934919595718384, -3.509495735168457, -6.035638809204102, -3.925297737121582, -4.177297115325928, 1.5884878635406494, 2.837216854095459, 2.2017662525177, -0.4523037075996399, 0.5094184279441833]","[10, 10, 10]",<function elu at 0x0000020F3DAF8F28>,1500,50,2.264547231079964,0.001
12,"[1.2664417028427124, -0.038984060287475586, -1.5217325687408447, -3.740384101867676, -3.2066211700439453, -2.598271369934082, -4.099951267242432, -2.1540660858154297, -1.6064529418945312, 7.614276885986328, 7.750115394592285, 4.558999538421631, 7.276946544647217, 11.36571216583252]","[10, 10, 10]",<function elu at 0x0000020F3DAF8F28>,1000,50,2.2885565873850857,0.01
28,"[1.2664417028427124, -0.038984060287475586, -1.5217325687408447, -3.740384101867676, -3.2066211700439453, -2.598271369934082, -4.099951267242432, -2.1540660858154297, -1.6064529418945312, 7.614276885986328, 7.750115394592285, 4.558999538421631, 7.276946544647217, 11.36571216583252]","[10, 10, 10]",<function relu at 0x0000020F3DB012F0>,1000,50,2.2885565873850857,0.01
8,"[1.3936504125595093, 0.11921849101781845, -2.2430639266967773, -3.941999912261963, -3.203773021697998, -3.3864266872406006, -6.4472856521606445, -4.93076753616333, -5.7527570724487305, 0.17442016303539276, 1.2368052005767822, 0.33754247426986694, -0.7613118886947632, -0.41389501094818115]","[10, 10, 10]",<function elu at 0x0000020F3DAF8F28>,1000,50,2.313711868811138,0.001
24,"[1.3936504125595093, 0.11921849101781845, -2.2430639266967773, -3.941999912261963, -3.203773021697998, -3.3864266872406006, -6.4472856521606445, -4.93076753616333, -5.7527570724487305, 0.17442016303539276, 1.2368052005767822, 0.33754247426986694, -0.7613118886947632, -0.41389501094818115]","[10, 10, 10]",<function relu at 0x0000020F3DB012F0>,1000,50,2.313711868811138,0.001
21,"[0.6755933165550232, -0.3502507209777832, -3.286311388015747, -3.881726026535034, -3.4642269611358643, 0.2364303320646286, -1.5432922840118408, -3.405834436416626, -8.1463041305542, -12.025003433227539, -10.235430717468262, -1.8827636241912842, -5.527637004852295, -9.868536949157715]","[30, 30, 30]",<function relu at 0x0000020F3DB012F0>,1000,100,2.4448065530920835,0.01
5,"[0.6755933165550232, -0.3502507209777832, -3.286311388015747, -3.881726026535034, -3.4642269611358643, 0.2364303320646286, -1.5432922840118408, -3.405834436416626, -8.1463041305542, -12.025003433227539, -10.235430717468262, -1.8827636241912842, -5.527637004852295, -9.868536949157715]","[30, 30, 30]",<function elu at 0x0000020F3DAF8F28>,1000,100,2.4448065530920835,0.01
