index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
85,"[0.19545045495033264, 0.8948366045951843, 1.0839792490005493, -1.8804365396499634, -0.08125335723161697, 0.4654995799064636, 1.6769691705703735, 4.121143817901611, 8.173514366149902, 9.427769660949707, 12.231563568115234, 9.482856750488281, 12.419628143310547, 12.503854751586914]",[2000],<function relu at 0x0000023A5252D1E0>,1000,100,2.4002594733996983,0.001
37,"[0.19545045495033264, 0.8948366045951843, 1.0839792490005493, -1.8804365396499634, -0.08125335723161697, 0.4654995799064636, 1.6769691705703735, 4.121143817901611, 8.173514366149902, 9.427769660949707, 12.231563568115234, 9.482856750488281, 12.419628143310547, 12.503854751586914]",[2000],<function elu at 0x0000023A5251FE18>,1000,100,2.4002594733996983,0.001
73,"[0.19088919460773468, 0.7127500176429749, 1.1908516883850098, -1.3122539520263672, -0.7864960432052612, 1.2790590524673462, 1.6215726137161255, -2.6950972080230713, 3.179410696029663, 7.171506404876709, 12.570720672607422, 11.963861465454102, 10.703783988952637, 10.882692337036133]",[1500],<function relu at 0x0000023A5252D1E0>,1000,100,2.5165434838347056,0.001
25,"[0.19088919460773468, 0.7127500176429749, 1.1908516883850098, -1.3122539520263672, -0.7864960432052612, 1.2790590524673462, 1.6215726137161255, -2.6950972080230713, 3.179410696029663, 7.171506404876709, 12.570720672607422, 11.963861465454102, 10.703783988952637, 10.882692337036133]",[1500],<function elu at 0x0000023A5251FE18>,1000,100,2.5165434838347056,0.001
39,"[0.13324765861034393, 0.2686576843261719, 0.6464095711708069, -0.11930079758167267, -2.0160062313079834, -0.21802981197834015, 3.126420021057129, 4.718824863433838, 5.680482864379883, 6.469872951507568, 6.362034797668457, 6.11489725112915, 6.138697147369385, 4.4180121421813965]",[2000],<function elu at 0x0000023A5251FE18>,500,100,2.569258642669402,0.001
87,"[0.13324765861034393, 0.2686576843261719, 0.6464095711708069, -0.11930079758167267, -2.0160062313079834, -0.21802981197834015, 3.126420021057129, 4.718824863433838, 5.680482864379883, 6.469872951507568, 6.362034797668457, 6.11489725112915, 6.138697147369385, 4.4180121421813965]",[2000],<function relu at 0x0000023A5252D1E0>,500,100,2.569258642669402,0.001
72,"[0.32000723481178284, 1.1406748294830322, 0.8845953345298767, -0.6644821763038635, -1.080109715461731, 1.7309811115264893, 4.08236837387085, 3.1238980293273926, 6.1243767738342285, 3.302556276321411, 3.429927349090576, 4.969707012176514, 1.8480480909347534, 0.8885471224784851]",[1500],<function relu at 0x0000023A5252D1E0>,1000,50,2.57217289497823,0.001
24,"[0.32000723481178284, 1.1406748294830322, 0.8845953345298767, -0.6644821763038635, -1.080109715461731, 1.7309811115264893, 4.08236837387085, 3.1238980293273926, 6.1243767738342285, 3.302556276321411, 3.429927349090576, 4.969707012176514, 1.8480480909347534, 0.8885471224784851]",[1500],<function elu at 0x0000023A5251FE18>,1000,50,2.57217289497823,0.001
51,"[0.3843570649623871, 0.6067472696304321, 1.0479600429534912, -2.1511988639831543, -2.453636884689331, -0.19940203428268433, 1.8137338161468506, 1.1525241136550903, 5.772401809692383, 10.542651176452637, 16.265209197998047, 11.974620819091797, 5.71007776260376, 5.6524882316589355]",[500],<function relu at 0x0000023A5252D1E0>,500,100,2.5996354015892678,0.001
3,"[0.3843570649623871, 0.6067472696304321, 1.0479600429534912, -2.1511988639831543, -2.453636884689331, -0.19940203428268433, 1.8137338161468506, 1.1525241136550903, 5.772401809692383, 10.542651176452637, 16.265209197998047, 11.974620819091797, 5.71007776260376, 5.6524882316589355]",[500],<function elu at 0x0000023A5251FE18>,500,100,2.5996354015892678,0.001
