fecha,prediccion,real,precios
20-11-2018,0.02355291446050008,-10.18455228981545,13.14
21-11-2018,-1.3266793092091878,-7.755662319835284,13.44
22-11-2018,-4.907466292381287,-5.824561403508772,13.42
23-11-2018,-4.811272859573364,-4.927536231884068,13.12
26-11-2018,-6.608398914337158,-8.181154127100067,12.57
27-11-2018,-3.9282843271891275,-5.505952380952383,12.7
28-11-2018,-4.222218195597331,-2.071005917159759,13.24
29-11-2018,-1.2552356521288555,,
30-11-2018,-0.1254951556523641,,
03-12-2018,-3.4840863943099976,,
04-12-2018,-2.6681423783302307,,
05-12-2018,0.15219378471374512,,
06-12-2018,-0.14333788553873697,,
07-12-2018,-1.320984125137329,,
