fecha,prediccion,real,precios
2018-10-23,0.44652368625005084,-3.3012379642365794,14.06
2018-10-24,-0.21249514818191528,-5.483207676490752,13.79
2018-10-25,-2.6568171977996826,-4.841963685272353,14.15
2018-10-26,-0.8433234691619873,-1.1938202247191005,14.07
2018-10-29,-2.1088501612345376,-1.2784090909090888,13.9
2018-10-30,-0.7867277463277181,-0.8379888268156493,14.2
2018-10-31,3.115093231201172,4.031117397454033,14.71
2018-11-01,3.516379197438558,,
2018-11-05,4.146873792012532,,
2018-11-06,5.146781285603841,,
2018-11-07,2.547909418741862,,
2018-11-08,3.4606330394744873,,
2018-11-09,4.427913824717204,,
2018-11-12,5.231592257817586,,
