index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
119,"[0.2533736526966095, 0.16150638461112976, 0.19376255571842194, -0.026385510340332985, -0.7744911313056946, -0.22150419652462006, -0.31506848335266113, -0.059033267199993134, -0.17400920391082764, -1.1419999599456787, -2.961791515350342, -2.9968574047088623, -2.04315185546875, -4.357109546661377]","[500, 500]",<function relu at 0x0000013DE5EF11E0>,500,250,2.178696363566133,0.001
39,"[0.2533736526966095, 0.16150638461112976, 0.19376255571842194, -0.026385510340332985, -0.7744911313056946, -0.22150419652462006, -0.31506848335266113, -0.059033267199993134, -0.17400920391082764, -1.1419999599456787, -2.961791515350342, -2.9968574047088623, -2.04315185546875, -4.357109546661377]","[500, 500]",<function elu at 0x0000013DE5EE6E18>,500,250,2.178696363566133,0.001
157,"[0.09480378031730652, 0.4157547056674957, 0.28241774439811707, 0.2870176136493683, -0.793016791343689, -1.3998973369598389, -1.5446678400039673, 0.6342580914497375, 1.926965355873108, -0.8310043215751648, -3.050510883331299, -3.663270950317383, -4.081968784332275, -2.9916679859161377]",[100],<function relu at 0x0000013DE5EF11E0>,500,123,2.283153887641171,0.005
77,"[0.09480378031730652, 0.4157547056674957, 0.28241774439811707, 0.2870176136493683, -0.793016791343689, -1.3998973369598389, -1.5446678400039673, 0.6342580914497375, 1.926965355873108, -0.8310043215751648, -3.050510883331299, -3.663270950317383, -4.081968784332275, -2.9916679859161377]",[100],<function elu at 0x0000013DE5EE6E18>,500,123,2.283153887641171,0.005
106,"[0.03524559736251831, -0.408967524766922, -0.017159581184387207, 0.5498510599136353, 0.22573824226856232, 0.543116569519043, 0.6455874443054199, 0.6956603527069092, 0.5540862083435059, 0.8009326457977295, 0.4413638114929199, 0.6412078142166138, 0.3283141553401947, -0.2367403209209442]",[500],<function relu at 0x0000013DE5EF11E0>,300,100,2.303746985992463,0.005
26,"[0.03524559736251831, -0.408967524766922, -0.017159581184387207, 0.5498510599136353, 0.22573824226856232, 0.543116569519043, 0.6455874443054199, 0.6956603527069092, 0.5540862083435059, 0.8009326457977295, 0.4413638114929199, 0.6412078142166138, 0.3283141553401947, -0.2367403209209442]",[500],<function elu at 0x0000013DE5EE6E18>,300,100,2.303746985992463,0.005
117,"[0.25183162093162537, 0.3246912360191345, -0.031027862802147865, 0.822599470615387, -0.7122049927711487, -0.6737253069877625, -0.12480135262012482, 0.1168382316827774, 1.1627460718154907, -1.0368082523345947, -3.3666751384735107, -3.2783493995666504, -2.570993661880493, -3.250842571258545]","[500, 500]",<function relu at 0x0000013DE5EF11E0>,500,123,2.318286103686166,0.001
37,"[0.25183162093162537, 0.3246912360191345, -0.031027862802147865, 0.822599470615387, -0.7122049927711487, -0.6737253069877625, -0.12480135262012482, 0.1168382316827774, 1.1627460718154907, -1.0368082523345947, -3.3666751384735107, -3.2783493995666504, -2.570993661880493, -3.250842571258545]","[500, 500]",<function elu at 0x0000013DE5EE6E18>,500,123,2.318286103686166,0.001
79,"[0.17711123824119568, 0.29046738147735596, 0.2533152997493744, 0.5557237863540649, -0.35511887073516846, -0.7147372961044312, -1.5866284370422363, -1.5406858921051025, -1.4868990182876587, -2.128964900970459, -2.3264355659484863, 0.3695273995399475, 1.9469441175460815, 1.2240084409713745]",[100],<function elu at 0x0000013DE5EE6E18>,500,250,2.346500750045547,0.005
159,"[0.17711123824119568, 0.29046738147735596, 0.2533152997493744, 0.5557237863540649, -0.35511887073516846, -0.7147372961044312, -1.5866284370422363, -1.5406858921051025, -1.4868990182876587, -2.128964900970459, -2.3264355659484863, 0.3695273995399475, 1.9469441175460815, 1.2240084409713745]",[100],<function relu at 0x0000013DE5EF11E0>,500,250,2.346500750045547,0.005
36,"[0.20255498588085175, 0.2907009422779083, 0.2384394258260727, 0.5558321475982666, -0.30041390657424927, -0.07542212307453156, -0.633460521697998, -0.6523647904396057, -0.30057090520858765, -0.6054292917251587, -2.3233895301818848, -1.1223020553588867, -2.210935354232788, -2.6075377464294434]","[500, 500]",<function elu at 0x0000013DE5EE6E18>,500,50,2.3561185956012984,0.001
116,"[0.20255498588085175, 0.2907009422779083, 0.2384394258260727, 0.5558321475982666, -0.30041390657424927, -0.07542212307453156, -0.633460521697998, -0.6523647904396057, -0.30057090520858765, -0.6054292917251587, -2.3233895301818848, -1.1223020553588867, -2.210935354232788, -2.6075377464294434]","[500, 500]",<function relu at 0x0000013DE5EF11E0>,500,50,2.3561185956012984,0.001
38,"[0.23431174457073212, 0.4048445224761963, 0.16796644032001495, 0.7035622596740723, -0.4244568943977356, -0.6034973859786987, -1.2326841354370117, -0.734226405620575, -0.3850753903388977, -0.4676750898361206, -2.8161468505859375, -0.9771972298622131, -1.3906000852584839, -1.7010666131973267]","[500, 500]",<function elu at 0x0000013DE5EE6E18>,500,100,2.37373490731078,0.001
118,"[0.23431174457073212, 0.4048445224761963, 0.16796644032001495, 0.7035622596740723, -0.4244568943977356, -0.6034973859786987, -1.2326841354370117, -0.734226405620575, -0.3850753903388977, -0.4676750898361206, -2.8161468505859375, -0.9771972298622131, -1.3906000852584839, -1.7010666131973267]","[500, 500]",<function relu at 0x0000013DE5EF11E0>,500,100,2.37373490731078,0.001
82,"[0.18071874976158142, 0.25700607895851135, 0.7305142283439636, 0.8548896312713623, -1.0695642232894897, -1.07331383228302, -0.3534352481365204, -0.1862638294696808, -0.1622065007686615, -1.8513927459716797, -1.0317866802215576, 0.09166858345270157, 0.5031968355178833, -1.4950370788574219]",[1000],<function relu at 0x0000013DE5EF11E0>,300,100,2.405762897915412,0.001
2,"[0.18071874976158142, 0.25700607895851135, 0.7305142283439636, 0.8548896312713623, -1.0695642232894897, -1.07331383228302, -0.3534352481365204, -0.1862638294696808, -0.1622065007686615, -1.8513927459716797, -1.0317866802215576, 0.09166858345270157, 0.5031968355178833, -1.4950370788574219]",[1000],<function elu at 0x0000013DE5EE6E18>,300,100,2.405762897915412,0.001
75,"[0.16638688743114471, 0.5596717000007629, 0.6991401314735413, 0.48729395866394043, -0.5231843590736389, -0.3558259606361389, 0.1479426920413971, 0.46441662311553955, -1.1331634521484375, -4.056865692138672, -5.9378557205200195, -4.914596080780029, -1.712312936782837, 0.05149159952998161]",[100],<function elu at 0x0000013DE5EE6E18>,300,250,2.471008933657629,0.005
155,"[0.16638688743114471, 0.5596717000007629, 0.6991401314735413, 0.48729395866394043, -0.5231843590736389, -0.3558259606361389, 0.1479426920413971, 0.46441662311553955, -1.1331634521484375, -4.056865692138672, -5.9378557205200195, -4.914596080780029, -1.712312936782837, 0.05149159952998161]",[100],<function relu at 0x0000013DE5EF11E0>,300,250,2.471008933657629,0.005
102,"[0.18477864563465118, 0.5871288776397705, 0.9650899767875671, 0.49732092022895813, -1.0396385192871094, -0.6016573309898376, -0.9008329510688782, -0.8561515212059021, 0.297253280878067, 0.3595563769340515, -2.0456957817077637, -0.9913674592971802, -1.9152389764785767, -3.790422201156616]",[500],<function relu at 0x0000013DE5EF11E0>,500,100,2.480292473174502,0.001
22,"[0.18477864563465118, 0.5871288776397705, 0.9650899767875671, 0.49732092022895813, -1.0396385192871094, -0.6016573309898376, -0.9008329510688782, -0.8561515212059021, 0.297253280878067, 0.3595563769340515, -2.0456957817077637, -0.9913674592971802, -1.9152389764785767, -3.790422201156616]",[500],<function elu at 0x0000013DE5EE6E18>,500,100,2.480292473174502,0.001
