index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
156,"[0.4604979455471039, -0.24300354719161987, -0.08328898251056671, -0.8399597406387329, -1.4067316055297852, -0.8138394951820374, -1.0573749542236328, -3.385556221008301, -3.0677285194396973, 2.726764440536499, 6.109539031982422, 3.4708828926086426, 0.5614582300186157, -2.0000104904174805]",[100],<function relu at 0x000001F88CF8A9D8>,500,50,2.275272196221143,0.005
76,"[0.4604979455471039, -0.24300354719161987, -0.08328898251056671, -0.8399597406387329, -1.4067316055297852, -0.8138394951820374, -1.0573749542236328, -3.385556221008301, -3.0677285194396973, 2.726764440536499, 6.109539031982422, 3.4708828926086426, 0.5614582300186157, -2.0000104904174805]",[100],<function elu at 0x000001F88CF5A6A8>,500,50,2.275272196221143,0.005
142,"[0.3713638484477997, -0.24117711186408997, -0.3327624499797821, -0.8495338559150696, -0.625533401966095, -1.449933648109436, 0.020013876259326935, -1.3425235748291016, -3.7829339504241943, -0.2933568060398102, 0.34146279096603394, 0.9536876678466797, 1.7099028825759888, 0.3560384213924408]",[300],<function relu at 0x000001F88CF8A9D8>,500,100,2.292755610090655,0.005
62,"[0.3713638484477997, -0.24117711186408997, -0.3327624499797821, -0.8495338559150696, -0.625533401966095, -1.449933648109436, 0.020013876259326935, -1.3425235748291016, -3.7829339504241943, -0.2933568060398102, 0.34146279096603394, 0.9536876678466797, 1.7099028825759888, 0.3560384213924408]",[300],<function elu at 0x000001F88CF5A6A8>,500,100,2.292755610090655,0.005
38,"[0.2293732762336731, -0.03140540048480034, -0.20252828299999237, -1.2154321670532227, -0.5615768432617188, -1.502097725868225, -0.6718775629997253, -1.802923560142517, -2.2901763916015625, 1.2450567483901978, 0.31335192918777466, -0.8282479643821716, 2.2992541790008545, -2.2416083812713623]","[500, 500]",<function elu at 0x000001F88CF5A6A8>,500,100,2.301720899812848,0.001
118,"[0.2293732762336731, -0.03140540048480034, -0.20252828299999237, -1.2154321670532227, -0.5615768432617188, -1.502097725868225, -0.6718775629997253, -1.802923560142517, -2.2901763916015625, 1.2450567483901978, 0.31335192918777466, -0.8282479643821716, 2.2992541790008545, -2.2416083812713623]","[500, 500]",<function relu at 0x000001F88CF8A9D8>,500,100,2.301720899812848,0.001
45,"[0.31590408086776733, 0.05831001698970795, -0.28362777829170227, -0.4611295759677887, -0.541635274887085, 0.14980508387088776, 0.4978597164154053, -0.12833690643310547, -0.02865281142294407, -0.4980120360851288, -0.2905914783477783, 0.3314289152622223, -0.034328289330005646, -0.503145694732666]","[500, 500]",<function elu at 0x000001F88CF5A6A8>,500,123,2.3611879776792484,0.005
125,"[0.31590408086776733, 0.05831001698970795, -0.28362777829170227, -0.4611295759677887, -0.541635274887085, 0.14980508387088776, 0.4978597164154053, -0.12833690643310547, -0.02865281142294407, -0.4980120360851288, -0.2905914783477783, 0.3314289152622223, -0.034328289330005646, -0.503145694732666]","[500, 500]",<function relu at 0x000001F88CF8A9D8>,500,123,2.3611879776792484,0.005
119,"[0.2663719952106476, -0.22012890875339508, -0.13528485596179962, -0.19407446682453156, -0.24495278298854828, -0.6575945615768433, -0.29723310470581055, -2.805870771408081, -3.3231987953186035, 0.4149422347545624, -2.358991861343384, -3.8415613174438477, 0.5581849217414856, -0.5256625413894653]","[500, 500]",<function relu at 0x000001F88CF8A9D8>,500,250,2.403519393168241,0.001
39,"[0.2663719952106476, -0.22012890875339508, -0.13528485596179962, -0.19407446682453156, -0.24495278298854828, -0.6575945615768433, -0.29723310470581055, -2.805870771408081, -3.3231987953186035, 0.4149422347545624, -2.358991861343384, -3.8415613174438477, 0.5581849217414856, -0.5256625413894653]","[500, 500]",<function elu at 0x000001F88CF5A6A8>,500,250,2.403519393168241,0.001
102,"[0.5065956115722656, -0.04306027293205261, -0.01568332128226757, -0.4711860716342926, -0.6967276334762573, -0.46867403388023376, -1.0856308937072754, -1.781418800354004, -2.18888521194458, -2.0170273780822754, -0.24979852139949799, -1.8745766878128052, -1.4268362522125244, 0.6762406826019287]",[500],<function relu at 0x000001F88CF8A9D8>,500,100,2.4173638432238045,0.001
22,"[0.5065956115722656, -0.04306027293205261, -0.01568332128226757, -0.4711860716342926, -0.6967276334762573, -0.46867403388023376, -1.0856308937072754, -1.781418800354004, -2.18888521194458, -2.0170273780822754, -0.24979852139949799, -1.8745766878128052, -1.4268362522125244, 0.6762406826019287]",[500],<function elu at 0x000001F88CF5A6A8>,500,100,2.4173638432238045,0.001
72,"[0.4704458713531494, -0.021826449781656265, 0.006730124354362488, -0.24342134594917297, -0.8343074321746826, 0.022915832698345184, -0.4885895550251007, -2.6121633052825928, -1.760284423828125, 1.847609519958496, 4.976944923400879, 3.727483034133911, 1.5662168264389038, -0.18598529696464539]",[100],<function elu at 0x000001F88CF5A6A8>,300,50,2.4234728384715982,0.005
152,"[0.4704458713531494, -0.021826449781656265, 0.006730124354362488, -0.24342134594917297, -0.8343074321746826, 0.022915832698345184, -0.4885895550251007, -2.6121633052825928, -1.760284423828125, 1.847609519958496, 4.976944923400879, 3.727483034133911, 1.5662168264389038, -0.18598529696464539]",[100],<function relu at 0x000001F88CF8A9D8>,300,50,2.4234728384715982,0.005
56,"[0.46067121624946594, -0.16673196852207184, -0.36396023631095886, -0.5300896167755127, -0.5094200372695923, -1.4674103260040283, -1.8681012392044067, -4.128722190856934, -5.3333845138549805, -2.9354076385498047, -2.7991631031036377, -2.810213804244995, -4.491733551025391, -3.9457337856292725]",[300],<function elu at 0x000001F88CF5A6A8>,300,50,2.4390411305245268,0.005
