fecha,tasa,precios
03-09-2018,0.4993757802746682,16.1
04-09-2018,-2.107873527588344,15.79
05-09-2018,-6.249999999999997,15.3
06-09-2018,-5.253512522907765,15.51
07-09-2018,-5.075528700906343,15.71
10-09-2018,-3.1442663378544884,15.71
11-09-2018,-2.803738317757016,15.6
