index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
42,"[0.11625546216964722, -0.4317874610424042, -0.09561142325401306, -0.2516310513019562, 0.5204563736915588, -1.8476301431655884, -0.8149956464767456, -1.8749903440475464, -2.224165916442871, -0.20507541298866272, 0.8817683458328247, -0.4964103400707245, 2.3529059886932373, 3.11340594291687]","[10, 10, 10]",<function elu at 0x0000027B83726E18>,1500,150,1.346278200805505,0.001
92,"[-0.19438230991363525, 0.13835901021957397, -0.1596394181251526, -0.5599519610404968, 0.42226213216781616, -2.414146661758423, -1.791759967803955, -2.80489182472229, -0.46558552980422974, 0.7134383320808411, 1.613023281097412, 1.1247918605804443, 1.5741126537322998, 1.1020162105560303]","[10, 10]",<function relu at 0x0000027B8371E1E0>,1500,50,1.355102200806486,0.01
116,"[-0.028950661420822144, -0.5979828834533691, -0.9182600975036621, -0.7867501974105835, -1.7366931438446045, -2.1647350788116455, -2.968808889389038, -0.46601811051368713, 0.0029231756925582886, -1.0521678924560547, -1.2289470434188843, 0.5621888637542725, -0.507074236869812, -1.098863124847412]","[10, 10, 10]",<function relu at 0x0000027B8371E1E0>,1500,50,1.5821276500620964,0.01
60,"[0.23900742828845978, 0.35827913880348206, -0.34563010931015015, -0.31096208095550537, 0.859477698802948, -1.5519155263900757, -1.7621804475784302, -0.9668266177177429, -2.9191713333129883, -4.8668389320373535, -9.240017890930176, -8.554994583129883, 0.5512368083000183, 0.8670126795768738]",[50],<function elu at 0x0000027B83726E18>,1500,50,1.59414475087012,0.01
45,"[0.39253705739974976, -0.276788592338562, -1.0040031671524048, -0.4020655155181885, -0.36183154582977295, -0.7628153562545776, -0.45176851749420166, -0.6142526865005493, 0.5095940828323364, -0.41377151012420654, -1.400443434715271, -2.1255884170532227, -2.925076961517334, -3.67952561378479]","[10, 10, 10]",<function elu at 0x0000027B83726E18>,1500,100,1.6171187367961404,0.01
127,"[0.24191945791244507, 0.150196373462677, -0.038918912410736084, -0.24308598041534424, -0.34123319387435913, -1.2624485492706299, -0.981400191783905, 0.6453205943107605, 3.3440330028533936, 2.806716203689575, 2.054425001144409, 0.5437542796134949, 2.134244441986084, 1.540328025817871]",[25],<function relu at 0x0000027B8371E1E0>,1500,200,1.6392526082674226,0.01
124,"[0.13568516075611115, 0.5485126972198486, -0.06896154582500458, 0.11748673021793365, -0.22737275063991547, -1.954150676727295, -0.8050154447555542, 0.37340569496154785, 1.2545045614242554, 4.27006196975708, 2.105480432510376, -0.045692671090364456, 1.611556053161621, 3.071678400039673]",[25],<function relu at 0x0000027B8371E1E0>,1500,50,1.67332955147727,0.01
11,"[0.11334938555955887, 0.48345962166786194, -0.2339628040790558, -0.2911970913410187, -0.48548927903175354, -2.1675198078155518, -2.643282413482666, -2.6172149181365967, -3.31496524810791, -3.5020804405212402, -5.785343647003174, -7.702469348907471, -5.933579444885254, -2.9065847396850586]","[30, 30]",<function elu at 0x0000027B83726E18>,1500,200,1.6836729177081091,0.001
74,"[-0.015696167945861816, -0.13569724559783936, 0.1423654556274414, -0.043026089668273926, -0.14008677005767822, -0.6609364748001099, -0.417239785194397, -0.2509395182132721, 0.832150936126709, -0.12349426746368408, 0.18261587619781494, 0.8548336029052734, 2.3193883895874023, 2.504446506500244]",[10],<function relu at 0x0000027B8371E1E0>,1500,150,1.6908259728960187,0.001
84,"[0.25917261838912964, 0.33749961853027344, -0.08699755370616913, -1.2315717935562134, -0.9355802536010742, -2.315575361251831, -2.877948045730591, 0.5564682483673096, 3.0009429454803467, 4.875970363616943, 5.06687593460083, 5.282811641693115, 5.142411708831787, 4.289964199066162]","[30, 30]",<function relu at 0x0000027B8371E1E0>,1500,50,1.691530582812373,0.01
17,"[-0.1583816409111023, -0.03789351135492325, 0.2050631046295166, -0.08307093381881714, -0.5276533961296082, -0.7216940522193909, -0.7620522975921631, -0.5307117700576782, -0.014717754907906055, -0.9048447012901306, -0.40209466218948364, 0.7652516961097717, 2.1759748458862305, 2.0439116954803467]","[10, 10]",<function elu at 0x0000027B83726E18>,1500,100,1.6960840797338474,0.001
126,"[0.12749063968658447, -0.22329485416412354, 0.050354957580566406, 0.11122995615005493, -0.08310866355895996, -0.8402632474899292, 0.01707160472869873, 0.0930442214012146, -1.2958256006240845, -2.0224626064300537, 0.8354654312133789, 1.9493402242660522, 1.4058740139007568, 0.5552058219909668]",[25],<function relu at 0x0000027B8371E1E0>,1500,150,1.7019790628125353,0.01
22,"[0.30051252245903015, 0.1793302595615387, 0.05963966250419617, 0.4176284968852997, -0.25502654910087585, -1.5396159887313843, -1.2814877033233643, -0.76409512758255, 0.5389934182167053, 0.9360498189926147, 1.4728152751922607, 2.891981601715088, 5.266740798950195, 5.982489109039307]","[10, 10]",<function elu at 0x0000027B83726E18>,1500,150,1.7122385560584346,0.01
97,"[0.14987772703170776, 0.08165980130434036, -0.14600679278373718, 0.13889724016189575, -0.8466721177101135, -1.1807457208633423, -1.302026391029358, -0.9547052979469299, -2.735121965408325, -1.6259455680847168, -0.04282555729150772, 0.9024057388305664, 2.223240613937378, 3.1718838214874268]","[30, 30, 30]",<function relu at 0x0000027B8371E1E0>,1500,100,1.7133958201949295,0.001
35,"[0.0005025267601013184, 0.25070586800575256, -0.134454607963562, 0.3214680552482605, -0.9496137499809265, -2.0564181804656982, -2.283897638320923, -2.4116151332855225, -3.248598098754883, -2.379859209060669, -2.4500179290771484, -2.1355721950531006, -3.9622485637664795, -1.217387080192566]",[30],<function elu at 0x0000027B83726E18>,1500,200,1.7180221762080954,0.001
83,"[0.2799421548843384, 0.291058212518692, 0.053987883031368256, 0.059509508311748505, -0.8261370062828064, -1.525895357131958, -0.9000305533409119, 0.37164008617401123, 0.89647376537323, 1.3264756202697754, 0.6156991124153137, -0.2624640464782715, 0.47886985540390015, 0.49881935119628906]","[30, 30]",<function relu at 0x0000027B8371E1E0>,1500,200,1.739027756469234,0.001
0,"[-0.05720983445644379, 0.04612205922603607, 0.26064276695251465, 0.08350591361522675, -0.005340784788131714, -0.575326144695282, -1.6235469579696655, -1.3017332553863525, -1.2053844928741455, -1.269680380821228, -0.5749029517173767, 0.013530239462852478, 0.28834372758865356, 0.22961048781871796]",[10],<function elu at 0x0000027B83726E18>,1500,50,1.751461913029163,0.001
14,"[0.34468311071395874, 0.14767134189605713, -0.9292517304420471, 0.4413911700248718, -0.8424443006515503, -2.4396657943725586, 0.5891995429992676, 0.9414626359939575, 5.068267345428467, 12.885666847229004, 10.36853313446045, 8.733320236206055, 3.7714929580688477, 5.222873687744141]","[30, 30]",<function elu at 0x0000027B83726E18>,1500,150,1.7589431161162716,0.01
142,"[0.39948153495788574, 0.09551739692687988, 0.6864547729492188, -0.8635135889053345, 0.7533228397369385, -1.702729344367981, 0.8870449066162109, 2.0974504947662354, 1.8712117671966553, -0.5746833086013794, -1.1292979717254639, -3.8880982398986816, -4.021816253662109, -1.507789134979248]",[75],<function relu at 0x0000027B8371E1E0>,1500,150,1.7616894584067264,0.01
56,"[0.11130508780479431, 0.25305792689323425, 0.04251965880393982, -0.33527320623397827, -0.2736016511917114, -0.5496488809585571, -1.011626958847046, -0.40230780839920044, 0.8416959643363953, -0.6757257580757141, -0.9126294851303101, -1.9557157754898071, 2.867943048477173, 7.2771196365356445]",[50],<function elu at 0x0000027B83726E18>,1500,50,1.7640394755542457,0.001
131,"[0.3492518663406372, 0.24397021532058716, 0.21976928412914276, -0.1496894806623459, 0.049832239747047424, -0.7228617072105408, -0.8593290448188782, -1.2535836696624756, -1.8988032341003418, -2.2943599224090576, -1.8087472915649414, -2.511765241622925, 0.4993293285369873, 0.6820062398910522]",[50],<function relu at 0x0000027B8371E1E0>,1500,200,1.7871130465014693,0.001
49,"[0.1790211945772171, -0.03789927065372467, -0.10513781011104584, -0.06113046407699585, -0.404315322637558, -0.5314507484436035, -0.059252023696899414, -1.4985958337783813, -1.8225549459457397, -1.9900404214859009, -1.5653975009918213, -2.3750362396240234, 1.4454551935195923, 0.9220966100692749]",[25],<function elu at 0x0000027B83726E18>,1500,100,1.7879447508997839,0.001
19,"[0.03136371821165085, 0.16121861338615417, 0.20611600577831268, -0.22284138202667236, 0.0857081338763237, -0.30994513630867004, -0.4289286434650421, 0.7839009761810303, 0.34839940071105957, 1.0494029521942139, 1.4883296489715576, 1.0181034803390503, 2.732888698577881, 2.50980544090271]","[10, 10]",<function elu at 0x0000027B83726E18>,1500,200,1.8084311603676264,0.001
46,"[0.3165699243545532, 0.21451815962791443, -0.126922607421875, -0.39679858088493347, -2.027493715286255, -2.3456363677978516, -1.9890167713165283, -1.4093546867370605, -3.5751123428344727, -4.080193519592285, -5.743240833282471, -5.174641132354736, -6.75950288772583, -8.110292434692383]","[10, 10, 10]",<function elu at 0x0000027B83726E18>,1500,150,1.8111577001082082,0.01
16,"[0.46274736523628235, -0.020815938711166382, 0.09609866142272949, -0.08122354745864868, -0.1936003565788269, -0.40233665704727173, -0.7354728579521179, -0.43262630701065063, 0.16585415601730347, -0.5702722668647766, -2.315034866333008, -2.257094144821167, -2.2409908771514893, -0.7901073098182678]","[10, 10]",<function elu at 0x0000027B83726E18>,1500,50,1.8259397644674078,0.001
76,"[0.23001188039779663, 0.549010694026947, 0.3525794446468353, -0.6630409955978394, -1.1825979948043823, -1.4086123704910278, -0.4756399393081665, 0.032296061515808105, 0.13524800539016724, 0.09859853982925415, 0.10035106539726257, -0.03682539239525795, 0.24846214056015015, 0.11722131073474884]",[10],<function relu at 0x0000027B8371E1E0>,1500,50,1.828225779225536,0.01
129,"[0.20412825047969818, 0.3974419832229614, 0.294383704662323, -0.33197134733200073, -1.6965285539627075, -2.5946707725524902, -2.383364200592041, -1.074906587600708, -0.36519068479537964, -0.6575225591659546, 0.05711005628108978, -0.9942514896392822, 0.21061371266841888, -0.9873138666152954]",[50],<function relu at 0x0000027B8371E1E0>,1500,100,1.8363046284778382,0.001
8,"[0.35648757219314575, 0.08641184866428375, -0.04193292558193207, 0.794094443321228, -0.03616774082183838, -1.8552554845809937, -2.9155166149139404, -2.4584085941314697, -2.3527991771698, -2.5374863147735596, -2.8501627445220947, -3.0413858890533447, 1.151597261428833, 2.419282913208008]","[30, 30]",<function elu at 0x0000027B83726E18>,1500,50,1.8366228212007445,0.001
26,"[0.35462686419487, 0.07499988377094269, 0.1394236832857132, -0.7672575116157532, -1.4428720474243164, -1.910935401916504, -3.215803623199463, -5.010148048400879, -5.178543567657471, -5.64961051940918, -4.694522857666016, -3.4649999141693115, -0.42640843987464905, -2.77949595451355]","[30, 30, 30]",<function elu at 0x0000027B83726E18>,1500,150,1.8479186415209314,0.001
7,"[0.026378601789474487, 0.42691633105278015, -0.7104654312133789, -0.455753356218338, 0.7159583568572998, -0.011871010065078735, -0.24678224325180054, 0.07086452841758728, 0.8740582466125488, 2.0025103092193604, 1.5167858600616455, 2.6138405799865723, 1.8123571872711182, 1.4432860612869263]",[10],<function elu at 0x0000027B83726E18>,1500,200,1.852936434261619,0.01
