fecha,prediccion,real,precios
14-11-2018,0.1982508103052775,-9.37633489961555,42.43
15-11-2018,0.47937677303949994,-10.446794733434054,41.49
16-11-2018,-0.2809657156467438,-9.577645051194544,42.39
20-11-2018,-1.2184818585713704,-5.4627539503385885,41.88
21-11-2018,-0.19367271661758423,-6.044203879115937,41.66
22-11-2018,-0.11200026671091716,-4.427023287987075,41.45
23-11-2018,2.22239621480306,-2.870588235294115,41.28
26-11-2018,2.342494328816732,,
27-11-2018,0.9408373037974039,,
28-11-2018,-5.301016926765442,,
29-11-2018,-10.649678866068522,,
30-11-2018,-11.010138988494873,,
03-12-2018,-10.534524281819662,,
04-12-2018,-10.585912863413492,,
