fecha,prediccion,real,precios
30-11-2018,0.28718503812948865,2.912621359223311,3.18
03-12-2018,0.10163283844788869,6.451612903225797,3.3
04-12-2018,-0.13068385422229767,2.3026315789473633,3.11
05-12-2018,2.685800870259603,6.529209621993124,3.1
06-12-2018,1.7320194045702617,3.6666666666666625,3.11
07-12-2018,-1.459017018477122,-0.9523809523809462,3.12
10-12-2018,-3.4650457302729287,-4.487179487179491,2.98
11-12-2018,-8.367307186126709,,
13-12-2018,-7.461491107940674,,
14-12-2018,-6.687327861785889,,
17-12-2018,-5.941576798756917,,
18-12-2018,-3.828631733854612,,
19-12-2018,-2.5315223932266235,,
20-12-2018,-1.245862086613973,,
