fecha,prediccion,real,precios
15-10-2018,0.7329018513361613,-2.150537634408604,3.64
16-10-2018,-0.13173369566599527,-3.1496062992126013,3.69
17-10-2018,-1.2202136119206746,-1.5665796344647533,3.77
18-10-2018,-1.8174281517664592,-3.1578947368420964,3.68
19-10-2018,-4.179284572601318,-4.787234042553184,3.58
22-10-2018,-5.716845194498698,-5.645161290322592,3.51
23-10-2018,-7.003111839294434,-7.7127659574467975,3.47
24-10-2018,-6.1379116376241045,,
25-10-2018,-4.647018591562907,,
26-10-2018,-5.183615843454997,,
29-10-2018,-4.5472869873046875,,
30-10-2018,-3.531223694483439,,
31-10-2018,-4.422597569723924,,
01-11-2018,-5.369510173797607,,
