fecha,prediccion,real,precios
15-10-2018,-0.6087772647539774,-5.97679224288666,59.15
16-10-2018,-2.520212729771932,-3.0143304233239965,58.88
17-10-2018,-2.414921681086222,-1.8512450851900435,59.91
18-10-2018,-2.6136879920959473,-3.856977321635488,58.08
19-10-2018,-3.064640680948893,-2.8834870075440047,57.93
22-10-2018,-3.223740816116333,-5.280081232018961,55.97
23-10-2018,-3.08873720963796,-2.3962200472494004,57.84
24-10-2018,-1.5301804145177205,,
25-10-2018,-1.6320516467094421,,
26-10-2018,-2.285938789447149,,
29-10-2018,-3.1643513242403665,,
30-10-2018,-4.146594842274983,,
31-10-2018,-3.6495755116144815,,
01-11-2018,-4.210658987363179,,
