fecha,prediccion,real,precios
29-10-2018,0.5369302829106649,-5.5096418732782295,54.88
30-10-2018,-0.9926764567693075,-9.64957707578111,52.34
31-10-2018,-1.9507604440053303,-7.200285867428982,51.94
01-11-2018,-4.599507808685303,-9.076763485477178,52.59
05-11-2018,-3.7353087266286216,-7.815213615838833,53.08
06-11-2018,-4.761356035868327,-6.161879895561368,53.91
07-11-2018,-3.462094704310099,-3.433552748621241,54.28
08-11-2018,-1.593792994817098,,
09-11-2018,-0.6196394960085551,,
12-11-2018,0.3691085974375407,,
13-11-2018,0.2674538294474284,,
14-11-2018,-0.6899236838022867,,
15-11-2018,0.05483309427897135,,
16-11-2018,-0.4486533006032308,,
