fecha,prediccion,real,precios
22-10-2018,0.4981203079223633,-5.280081232018961,55.97
23-10-2018,-0.6347987453142802,-2.3962200472494004,57.84
24-10-2018,-1.6105796496073406,-2.6542688081149626,57.58
25-10-2018,-1.37674085299174,-2.428668478260869,57.45
26-10-2018,-2.936996062596639,-6.175930562510425,56.21
29-10-2018,-3.262570301691691,-5.5096418732782295,54.88
30-10-2018,-4.19276746114095,-9.64957707578111,52.34
31-10-2018,-2.5184341271718345,,
01-11-2018,-3.9609251817067466,,
05-11-2018,-5.183805624643962,,
06-11-2018,-5.119548479715983,,
07-11-2018,-2.6892303625742593,,
08-11-2018,-0.9919490615526835,,
09-11-2018,2.1175761222839355,,
