index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
96,"[0.41546630859375, 0.9847278594970703, 1.5279979705810547, 2.28023099899292, 2.5965662002563477, 2.8839023113250732, 2.8982319831848145, 4.645072937011719, 4.771353244781494, 3.031245231628418, 1.5005333423614502, -0.3511214852333069, -0.8289924263954163, -2.2386622428894043]",[30],<function elu at 0x00000140D384EE18>,1000,50,1.3810297080987568,0.001
240,"[0.41546630859375, 0.9847278594970703, 1.5279979705810547, 2.28023099899292, 2.5965662002563477, 2.8839023113250732, 2.8982319831848145, 4.645072937011719, 4.771353244781494, 3.031245231628418, 1.5005333423614502, -0.3511214852333069, -0.8289924263954163, -2.2386622428894043]",[30],<function relu at 0x00000140D387D1E0>,1000,50,1.3810297080987568,0.001
51,"[1.1763375997543335, 1.656113862991333, 2.0357441902160645, 2.632051944732666, 2.908595323562622, 4.493825912475586, 2.5649948120117188, 0.6746770143508911, 0.6306345462799072, 0.4065439999103546, -0.6453454494476318, -1.6695531606674194, -1.1702840328216553, -0.18688079714775085]","[10, 10]",<function elu at 0x00000140D384EE18>,1000,150,1.5320545309202052,0.001
195,"[1.1763375997543335, 1.656113862991333, 2.0357441902160645, 2.632051944732666, 2.908595323562622, 4.493825912475586, 2.5649948120117188, 0.6746770143508911, 0.6306345462799072, 0.4065439999103546, -0.6453454494476318, -1.6695531606674194, -1.1702840328216553, -0.18688079714775085]","[10, 10]",<function relu at 0x00000140D387D1E0>,1000,150,1.5320545309202052,0.001
244,"[0.21282237768173218, 0.9167514443397522, 0.9838955402374268, 1.4986158609390259, 2.3739259243011475, 3.176220417022705, 3.4522383213043213, 4.968832015991211, 4.230651378631592, 3.3483622074127197, 2.8914968967437744, 1.7018547058105469, 1.920378565788269, 1.4280407428741455]",[30],<function relu at 0x00000140D387D1E0>,500,50,1.5777762215202757,0.001
100,"[0.21282237768173218, 0.9167514443397522, 0.9838955402374268, 1.4986158609390259, 2.3739259243011475, 3.176220417022705, 3.4522383213043213, 4.968832015991211, 4.230651378631592, 3.3483622074127197, 2.8914968967437744, 1.7018547058105469, 1.920378565788269, 1.4280407428741455]",[30],<function elu at 0x00000140D384EE18>,500,50,1.5777762215202757,0.001
57,"[0.6338980197906494, 2.2272415161132812, 2.8197336196899414, 4.222750186920166, 3.5101747512817383, 1.7767910957336426, 1.549954891204834, 1.8603901863098145, 3.2082014083862305, 2.384312152862549, 2.525120973587036, 4.0467529296875, 4.012399673461914, 4.457115650177002]","[10, 10]",<function elu at 0x00000140D384EE18>,1000,100,1.5899023710944373,0.01
201,"[0.6338980197906494, 2.2272415161132812, 2.8197336196899414, 4.222750186920166, 3.5101747512817383, 1.7767910957336426, 1.549954891204834, 1.8603901863098145, 3.2082014083862305, 2.384312152862549, 2.525120973587036, 4.0467529296875, 4.012399673461914, 4.457115650177002]","[10, 10]",<function relu at 0x00000140D387D1E0>,1000,100,1.5899023710944373,0.01
246,"[0.5684078931808472, 0.9175481200218201, 1.9942822456359863, 1.7720807790756226, 2.143340826034546, 1.826635718345642, 1.6440860033035278, 2.0420689582824707, 1.2672359943389893, 1.027005672454834, 1.4094772338867188, 1.4075140953063965, 1.6837339401245117, 1.6517648696899414]",[30],<function relu at 0x00000140D387D1E0>,500,250,1.759266803189849,0.001
102,"[0.5684078931808472, 0.9175481200218201, 1.9942822456359863, 1.7720807790756226, 2.143340826034546, 1.826635718345642, 1.6440860033035278, 2.0420689582824707, 1.2672359943389893, 1.027005672454834, 1.4094772338867188, 1.4075140953063965, 1.6837339401245117, 1.6517648696899414]",[30],<function elu at 0x00000140D384EE18>,500,250,1.759266803189849,0.001
