fecha,prediccion,real,precios
27-09-2018,0.4445814887682597,7.3588709677419395,21.3
28-09-2018,0.35792483886082965,6.256206554121142,21.4
01-10-2018,0.7176217834154764,5.882352941176477,21.42
02-10-2018,2.1598492860794067,5.458937198067629,21.83
03-10-2018,0.9266053040822347,-2.005730659025796,20.52
04-10-2018,-1.3637530903021495,-2.0912547528517003,20.6
05-10-2018,-3.4074904918670654,-3.0631479736097957,20.57
08-10-2018,-6.392654101053874,,
09-10-2018,-6.4647172292073565,,
10-10-2018,-0.44805510838826496,,
11-10-2018,-1.1185658772786458,,
12-10-2018,-0.984498031437397,,
15-10-2018,-4.317908684412639,,
16-10-2018,-6.958020528157552,,
