index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
119,"[-0.13291454315185547, -0.9405272603034973, -0.7169137597084045, -6.618433952331543, -3.630350112915039, -10.80426025390625, -8.856932640075684, -9.435359001159668, -6.138411998748779, -7.32987642288208, -5.958470821380615, 2.957366466522217, 2.475461959838867, -1.3152289390563965]","[10, 10, 10]",<function relu at 0x00000262C54361E0>,1500,200,4.319745027030069,0.01
9,"[0.3448995351791382, 2.0011649131774902, 0.5039757490158081, -8.781560897827148, -11.856354713439941, -9.755950927734375, -6.642283916473389, -4.8738932609558105, -0.8139257431030273, 1.8246432542800903, 4.764013290405273, 5.571924209594727, 2.487691640853882, -1.5701038837432861]","[30, 30]",<function elu at 0x00000262C5430E18>,1500,100,5.00342066963625,0.001
105,"[0.04492005705833435, 1.418363094329834, 1.25327467918396, -1.2649468183517456, -4.6576151847839355, -5.774608135223389, -4.390420436859131, -4.69757604598999, -2.4507782459259033, -5.954746723175049, -6.1553215980529785, -3.9263734817504883, -5.924887657165527, -5.432690143585205]",[30],<function relu at 0x00000262C54361E0>,1500,100,5.008182698099352,0.001
125,"[0.3354712724685669, 0.8015276193618774, -1.4967321157455444, -6.534339904785156, -8.451848983764648, -3.712475538253784, -1.4874123334884644, -3.2231850624084473, -0.7370277643203735, -2.110870838165283, -3.747191905975342, 0.19093574583530426, 1.6835633516311646, 1.0196624994277954]",[25],<function relu at 0x00000262C54361E0>,1500,100,5.017338642721479,0.01
80,"[0.7025742530822754, 2.0178213119506836, 0.8064159154891968, -2.310046911239624, -3.859375238418579, -9.251070022583008, -8.49465560913086, -10.019246101379395, -6.077428340911865, -9.64069652557373, -6.5490522384643555, -6.79850435256958, -10.788461685180664, -8.011866569519043]","[30, 30]",<function relu at 0x00000262C54361E0>,1500,50,5.091143013754332,0.001
64,"[0.8656532764434814, 2.134768009185791, -0.34604930877685547, -2.778322696685791, -5.184289455413818, -4.399967193603516, -6.261410713195801, -7.605788230895996, -10.875038146972656, -8.694632530212402, -1.6078802347183228, 2.0533952713012695, 1.1121442317962646, -0.9014138579368591]",[75],<function elu at 0x00000262C5430E18>,1500,50,5.101240464917581,0.001
121,"[1.364010214805603, 1.960455060005188, 0.22843702137470245, -1.3318054676055908, -6.862562656402588, -11.20238971710205, -11.451630592346191, -10.649336814880371, -10.40765380859375, -11.610228538513184, -14.195602416992188, -14.824838638305664, -12.641497611999512, -9.86162281036377]",[25],<function relu at 0x00000262C54361E0>,1500,100,5.146171191462556,0.001
81,"[0.8074990510940552, 1.1329703330993652, 1.8695652484893799, 0.07575979083776474, -3.5833535194396973, -5.341679573059082, -6.883478164672852, -9.497537612915039, -5.685484886169434, -6.399136543273926, 0.5371789932250977, 8.428625106811523, 13.566333770751953, 13.158944129943848]","[30, 30]",<function relu at 0x00000262C54361E0>,1500,100,5.332393310708584,0.001
106,"[0.7874716520309448, 1.2443605661392212, 1.1420451402664185, -0.6365261077880859, -2.2863404750823975, -7.02571964263916, -9.277231216430664, -10.893574714660645, -10.671372413635254, -12.114794731140137, -13.333039283752441, -13.96884822845459, -15.257308006286621, -17.08437728881836]",[30],<function relu at 0x00000262C54361E0>,1500,150,5.381248467944823,0.001
1,"[0.3780363202095032, 1.2050721645355225, -0.6666789650917053, -2.6631407737731934, -3.478581190109253, -5.037928104400635, -0.7990049719810486, 0.2944030165672302, 1.2134366035461426, 0.9694980978965759, 3.1670029163360596, 4.6706156730651855, 5.118166923522949, 4.415820121765137]",[10],<function elu at 0x00000262C5430E18>,1500,100,5.471425746927582,0.001
6,"[-1.0763518810272217, 2.3440895080566406, -1.0696992874145508, 0.22309494018554688, -4.718843460083008, -2.7649662494659424, -3.15966534614563, -1.5091564655303955, 0.6284501552581787, 2.494628667831421, 5.013082504272461, 6.444406509399414, 4.0554304122924805, 2.2420241832733154]",[10],<function elu at 0x00000262C5430E18>,1500,150,5.502227297408351,0.01
118,"[0.4804818630218506, 0.9295663833618164, 0.35245272517204285, 2.1614997386932373, -1.6271674633026123, -6.567852973937988, -7.974607944488525, -8.145171165466309, -6.022689342498779, -5.198146343231201, -5.626562118530273, -1.7708587646484375, -0.9289577007293701, -1.1015743017196655]","[10, 10, 10]",<function relu at 0x00000262C54361E0>,1500,150,5.592546102677848,0.01
59,"[0.3297853171825409, 1.7443041801452637, -0.4399029612541199, -3.019059181213379, -0.7901046276092529, -5.099733352661133, -8.153660774230957, -8.45860481262207, -2.275895833969116, 7.149923324584961, 16.507225036621094, 21.971343994140625, 23.219017028808594, 23.214387893676758]",[50],<function elu at 0x00000262C5430E18>,1500,200,5.598193531577202,0.001
8,"[0.37652653455734253, 1.9376109838485718, 3.275578260421753, -0.011345483362674713, -2.7418887615203857, -5.57820463180542, -3.916114330291748, -5.18174934387207, -5.097262859344482, -3.5121262073516846, 4.36366081237793, 7.2315802574157715, -1.399562954902649, -3.015118360519409]","[30, 30]",<function elu at 0x00000262C5430E18>,1500,50,5.895633620556475,0.001
21,"[0.624894380569458, 0.6831446886062622, -1.9961870908737183, 1.8843528032302856, -0.6291844844818115, -3.546949625015259, -4.056718349456787, -4.787108421325684, -3.4220495223999023, -4.083467960357666, 1.7599390745162964, 1.1846238374710083, 4.218916893005371, 5.780754566192627]","[10, 10]",<function elu at 0x00000262C5430E18>,1500,100,5.994550775179258,0.01
92,"[0.2941831648349762, 1.1876105070114136, 4.147686004638672, -3.4728386402130127, -1.6422604322433472, -3.078664779663086, -6.7207841873168945, -9.562715530395508, -7.836047172546387, -9.396370887756348, -10.218996047973633, -15.423211097717285, -13.497937202453613, -10.159002304077148]","[10, 10]",<function relu at 0x00000262C54361E0>,1500,50,6.050681749352686,0.01
44,"[0.16742992401123047, 1.2892979383468628, 2.516554117202759, -2.8336427211761475, -2.3946595191955566, -0.9066952466964722, -4.0883355140686035, 0.32452598214149475, 2.1278274059295654, -2.2207038402557373, 3.4101314544677734, 7.498017311096191, 7.020360469818115, -7.886240482330322]","[10, 10, 10]",<function elu at 0x00000262C5430E18>,1500,50,6.140566335751331,0.01
89,"[-0.0895179808139801, 1.3080377578735352, 0.779518187046051, -1.5334973335266113, -2.9186880588531494, -2.4387283325195312, 0.26740044355392456, 0.45340901613235474, -0.9028950333595276, -4.2421135902404785, -4.824159145355225, -2.283574104309082, -2.4647583961486816, -5.0288286209106445]","[10, 10]",<function relu at 0x00000262C54361E0>,1500,100,6.160751040928426,0.001
16,"[1.0887467861175537, 1.0890800952911377, 1.3447673320770264, 0.03993183374404907, -0.8801643252372742, -3.3024864196777344, -2.7856295108795166, -5.979859352111816, -7.339728832244873, -8.039077758789062, -8.542962074279785, -7.960221290588379, -7.6355671882629395, -6.21598482131958]","[10, 10]",<function elu at 0x00000262C5430E18>,1500,50,6.2479124295975375,0.001
117,"[1.2793912887573242, 1.8488776683807373, 0.802386462688446, 1.4963486194610596, -2.6407880783081055, -2.969630002975464, -2.6106884479522705, -1.6966378688812256, 0.5000247359275818, -0.5406340956687927, 0.0555652379989624, 3.45676589012146, 6.213921070098877, 7.658592224121094]","[10, 10, 10]",<function relu at 0x00000262C54361E0>,1500,100,6.275087201304825,0.01
88,"[-0.2729063928127289, 1.667782187461853, 1.8879145383834839, 3.4555768966674805, -2.290052652359009, -3.312817335128784, -3.5378284454345703, -6.6142096519470215, -10.064099311828613, -13.248197555541992, -17.251663208007812, -16.42207145690918, -16.340055465698242, -18.365171432495117]","[10, 10]",<function relu at 0x00000262C54361E0>,1500,50,6.323059101578887,0.001
32,"[-0.001780446618795395, 1.4620225429534912, -2.368497371673584, 1.2105913162231445, -1.466440200805664, -2.1080269813537598, -0.9342500567436218, -1.4393081665039062, 0.6640180945396423, -0.05667465552687645, 1.4998090267181396, -4.828294277191162, -2.6690196990966797, -3.776071786880493]",[30],<function elu at 0x00000262C5430E18>,1500,50,6.358331010322204,0.001
95,"[0.005111217498779297, -0.30687272548675537, 1.510753870010376, 1.04227614402771, -0.5728723406791687, -0.4773436188697815, -3.26180100440979, -6.3280348777771, -4.885071754455566, -5.727859020233154, -8.303397178649902, -8.356719017028809, -2.5826375484466553, -2.8715248107910156]","[10, 10]",<function relu at 0x00000262C54361E0>,1500,200,6.406366694641755,0.01
5,"[-0.47910547256469727, -0.5339733362197876, 1.9091495275497437, 2.8777856826782227, -1.4539217948913574, -2.0141782760620117, -0.6224558353424072, 4.798613548278809, 6.5592546463012695, 2.730454921722412, 4.500632286071777, 4.378659725189209, 5.1418938636779785, 5.834239482879639]",[10],<function elu at 0x00000262C5430E18>,1500,100,6.457639525798113,0.01
19,"[-0.1239127516746521, 1.481706142425537, -0.8287757635116577, 1.2722389698028564, -1.588883399963379, -1.4685842990875244, -0.05877514183521271, 0.023954331874847412, -0.863980233669281, -3.6388769149780273, -5.699828624725342, -4.153260231018066, -2.5975818634033203, -0.4513799846172333]","[10, 10]",<function elu at 0x00000262C5430E18>,1500,200,6.604496309320415,0.001
22,"[0.2891557812690735, 0.7873018383979797, -1.5764038562774658, -2.217710018157959, -5.782113552093506, 1.611243486404419, 1.6354658603668213, 4.109743595123291, 4.623257637023926, 3.0190999507904053, 2.0626633167266846, 3.2773592472076416, 1.252631425857544, -1.4355285167694092]","[10, 10]",<function elu at 0x00000262C5430E18>,1500,150,6.620577247821489,0.01
115,"[0.7614659070968628, 0.9055144786834717, 2.587658643722534, 3.414804220199585, -0.8808917999267578, -2.0810983180999756, -5.710287094116211, -7.292356491088867, -4.50662088394165, -4.616398811340332, 1.0740363597869873, 5.5323896408081055, 5.6787238121032715, 10.309428215026855]","[10, 10, 10]",<function relu at 0x00000262C54361E0>,1500,200,6.660315601606391,0.001
76,"[1.032284140586853, 1.2534431219100952, -0.4759529232978821, -0.6221767663955688, -1.54489004611969, -0.374683678150177, -0.35717856884002686, -1.60938560962677, -0.7656790614128113, -0.4054725766181946, -0.03533065319061279, 0.4706493616104126, 0.5438917875289917, 0.016456961631774902]",[10],<function relu at 0x00000262C54361E0>,1500,50,6.715737894246236,0.01
87,"[0.49841976165771484, 2.229896068572998, 8.088591575622559, -3.3135464191436768, -13.922012329101562, -15.772336959838867, -10.267475128173828, -5.959110260009766, -5.319954872131348, -6.727970123291016, -1.8088033199310303, 4.534014701843262, 1.6593341827392578, 6.334399223327637]","[30, 30]",<function relu at 0x00000262C54361E0>,1500,200,6.905743813091127,0.01
120,"[0.14945116639137268, 0.14366674423217773, 1.5443962812423706, -0.9875646829605103, 0.0521581768989563, 0.21010908484458923, 0.3346996605396271, 0.533008337020874, 1.105738639831543, -0.7257418632507324, -0.22109177708625793, -0.965516209602356, -2.1591360569000244, -0.3946477472782135]",[25],<function relu at 0x00000262C54361E0>,1500,50,7.035680703780597,0.001
